directory,file_name,variable_name,variable_type,description
data/,ploswater.rda,id,character,Unique Identifier
data/,ploswater.rda,doi,character,DOI of the study
data/,ploswater.rda,title,character,Title of the study
data/,ploswater.rda,display_name,character,Displayed Name in OpenAlex
data/,ploswater.rda,publication_year,numeric,Year of publication
data/,ploswater.rda,publication_date,Date,Date of publication
data/,ploswater.rda,language,character,Original publication language
data/,ploswater.rda,type,character,Indicates the type of scholarly work
data/,ploswater.rda,type_crossref,character,The work type as specified by Crossref
data/,ploswater.rda,indexed_in,character,
data/,ploswater.rda,authorships,character,Contains detailed information about authors and their institutional affiliations
data/,ploswater.rda,institution_assertions,character,Information about institutional affiliations
data/,ploswater.rda,countries_distinct_count,numeric,Total number of unique country codes among the work's authorships
data/,ploswater.rda,institutions_distinct_count,numeric,Total number of unique institutions among the work's authorships
data/,ploswater.rda,corresponding_author_ids,character,List of OpenAlex IDs for corresponding authors
data/,ploswater.rda,corresponding_institution_ids,character,List of OpenAlex IDs for institutions of corresponding authors
data/,ploswater.rda,fwci,numeric,"Field-weighted Citation Impact, calculated as the ratio of citations received to citations expected in the publication year and three following years"
data/,ploswater.rda,has_fulltext,logical,Boolean indicating if the full text is searchable in OpenAlex
data/,ploswater.rda,fulltext_origin,character,"Indicates how the full text was obtained (e.g., ""pdf"" or ""ngrams"") when has_fulltext is true"
data/,ploswater.rda,cited_by_count,numeric,Number of times the work has been cited
data/,ploswater.rda,is_retracted,logical,Wether study was retracted or not
data/,ploswater.rda,is_paratext,logical,
data/,ploswater.rda,topics,character,
data/,ploswater.rda,keywords,character,Keywords in the text
data/,ploswater.rda,concepts,character,Key concepts in the text
data/,ploswater.rda,mesh,character,
data/,ploswater.rda,locations_count,numeric,Number of different places where the work can be found
data/,ploswater.rda,locations,character,"List of all places where the work exists, including journals, proceedings, repositories (like arXiv), and institutional repositories"
data/,ploswater.rda,sustainable_development_goals,character,Classifications linking the work to UN Sustainable Development Goals (SDGs)
data/,ploswater.rda,grants,character,Information about research funding and grants associated with the work
data/,ploswater.rda,datasets,character,Associated research datasets
data/,ploswater.rda,versions,character,"Different versions of the work available across locations (e.g., peer-reviewed published version, preprint version)"
data/,ploswater.rda,referenced_works_count,numeric,Number of works this work cites
data/,ploswater.rda,referenced_works,character,List of works cited by this work
data/,ploswater.rda,related_works,character,Works that are related to this one
data/,ploswater.rda,cited_by_api_url,character,URL to access the list of works citing this work
data/,ploswater.rda,counts_by_year,character,"Year-by-year breakdown of citation counts, excluding citations older than ten years"
data/,ploswater.rda,updated_date,"c(""POSIXct"", ""POSIXt"")",ISO 8601 date string showing when the record was last modified
data/,ploswater.rda,created_date,Date,ISO 8601 date string indicating when the work was first added to OpenAlex
data/,ploswater.rda,ids.openalex,character,The primary identifier in OpenAlex
data/,ploswater.rda,ids.doi,character,"The Digital Object Identifier, serving as the Canonical External ID"
data/,ploswater.rda,primary_location.is_oa,logical,
data/,ploswater.rda,primary_location.landing_page_url,character,
data/,ploswater.rda,primary_location.pdf_url,character,
data/,ploswater.rda,primary_location.license,character,
data/,ploswater.rda,primary_location.license_id,character,
data/,ploswater.rda,primary_location.version,character,
data/,ploswater.rda,primary_location.is_accepted,logical,
data/,ploswater.rda,primary_location.is_published,logical,
data/,ploswater.rda,primary_location.source.id,character,
data/,ploswater.rda,primary_location.source.display_name,character,
data/,ploswater.rda,primary_location.source.issn_l,character,
data/,ploswater.rda,primary_location.source.issn,character,
data/,ploswater.rda,primary_location.source.is_oa,logical,
data/,ploswater.rda,primary_location.source.is_in_doaj,logical,
data/,ploswater.rda,primary_location.source.is_core,logical,
data/,ploswater.rda,primary_location.source.host_organization,character,
data/,ploswater.rda,primary_location.source.host_organization_name,character,
data/,ploswater.rda,primary_location.source.host_organization_lineage,character,
data/,ploswater.rda,primary_location.source.host_organization_lineage_names,character,
data/,ploswater.rda,primary_location.source.type,character,
data/,ploswater.rda,open_access.is_oa,logical,
data/,ploswater.rda,open_access.oa_status,character,
data/,ploswater.rda,open_access.oa_url,character,
data/,ploswater.rda,open_access.any_repository_has_fulltext,logical,
data/,ploswater.rda,apc_list.value,numeric,
data/,ploswater.rda,apc_list.currency,character,
data/,ploswater.rda,apc_list.value_usd,numeric,
data/,ploswater.rda,apc_list.provenance,character,
data/,ploswater.rda,apc_paid.value,numeric,
data/,ploswater.rda,apc_paid.currency,character,
data/,ploswater.rda,apc_paid.value_usd,numeric,
data/,ploswater.rda,apc_paid.provenance,character,
data/,ploswater.rda,citation_normalized_percentile.value,numeric,
data/,ploswater.rda,citation_normalized_percentile.is_in_top_1_percent,logical,
data/,ploswater.rda,citation_normalized_percentile.is_in_top_10_percent,logical,
data/,ploswater.rda,cited_by_percentile_year.min,numeric,
data/,ploswater.rda,cited_by_percentile_year.max,numeric,
data/,ploswater.rda,biblio.volume,numeric,
data/,ploswater.rda,biblio.issue,numeric,
data/,ploswater.rda,biblio.first_page,character,
data/,ploswater.rda,biblio.last_page,character,
data/,ploswater.rda,primary_topic.id,character,
data/,ploswater.rda,primary_topic.display_name,character,
data/,ploswater.rda,primary_topic.score,numeric,
data/,ploswater.rda,primary_topic.subfield.id,character,
data/,ploswater.rda,primary_topic.subfield.display_name,character,
data/,ploswater.rda,primary_topic.field.id,character,
data/,ploswater.rda,primary_topic.field.display_name,character,
data/,ploswater.rda,primary_topic.domain.id,character,
data/,ploswater.rda,primary_topic.domain.display_name,character,
data/,ploswater.rda,best_oa_location.is_oa,logical,
data/,ploswater.rda,best_oa_location.landing_page_url,character,
data/,ploswater.rda,best_oa_location.pdf_url,character,
data/,ploswater.rda,best_oa_location.license,character,
data/,ploswater.rda,best_oa_location.license_id,character,
data/,ploswater.rda,best_oa_location.version,character,
data/,ploswater.rda,best_oa_location.is_accepted,logical,
data/,ploswater.rda,best_oa_location.is_published,logical,
data/,ploswater.rda,best_oa_location.source.id,character,
data/,ploswater.rda,best_oa_location.source.display_name,character,
data/,ploswater.rda,best_oa_location.source.issn_l,character,
data/,ploswater.rda,best_oa_location.source.issn,character,
data/,ploswater.rda,best_oa_location.source.is_oa,logical,
data/,ploswater.rda,best_oa_location.source.is_in_doaj,logical,
data/,ploswater.rda,best_oa_location.source.is_core,logical,
data/,ploswater.rda,best_oa_location.source.host_organization,character,
data/,ploswater.rda,best_oa_location.source.host_organization_name,character,
data/,ploswater.rda,best_oa_location.source.host_organization_lineage,character,
data/,ploswater.rda,best_oa_location.source.host_organization_lineage_names,character,
data/,ploswater.rda,best_oa_location.source.type,character,
data/,ploswater.rda,abstract_inverted_index.water,character,
data/,ploswater.rda,abstract_inverted_index.and,character,
data/,ploswater.rda,abstract_inverted_index.sanitation,character,
data/,ploswater.rda,abstract_inverted_index.programs,numeric,
data/,ploswater.rda,abstract_inverted_index.have,character,
data/,ploswater.rda,abstract_inverted_index.focused,character,
data/,ploswater.rda,abstract_inverted_index.on,character,
data/,ploswater.rda,abstract_inverted_index.value,character,
data/,ploswater.rda,abstract_inverted_index.in,character,
data/,ploswater.rda,abstract_inverted_index.improving,numeric,
data/,ploswater.rda,abstract_inverted_index.conditions,character,
data/,ploswater.rda,abstract_inverted_index.evidence,character,
data/,ploswater.rda,abstract_inverted_index.This,character,
data/,ploswater.rda,abstract_inverted_index.review,character,
data/,ploswater.rda,abstract_inverted_index.identified,character,
data/,ploswater.rda,abstract_inverted_index.empirical,character,
data/,ploswater.rda,abstract_inverted_index.research,character,
data/,ploswater.rda,abstract_inverted_index.that,character,
data/,ploswater.rda,abstract_inverted_index.and/or,character,
data/,ploswater.rda,abstract_inverted_index.reported,character,
data/,ploswater.rda,"abstract_inverted_index.used,",numeric,
data/,ploswater.rda,abstract_inverted_index.methods,character,
data/,ploswater.rda,abstract_inverted_index.if,character,
data/,ploswater.rda,abstract_inverted_index.was,character,
data/,ploswater.rda,abstract_inverted_index.the,character,
data/,ploswater.rda,abstract_inverted_index.A,character,
data/,ploswater.rda,abstract_inverted_index.conceptual,numeric,
data/,ploswater.rda,abstract_inverted_index.model,character,
data/,ploswater.rda,abstract_inverted_index.of,character,
data/,ploswater.rda,abstract_inverted_index.which,character,
data/,ploswater.rda,abstract_inverted_index.includes,character,
data/,ploswater.rda,abstract_inverted_index.three,character,
data/,ploswater.rda,"abstract_inverted_index.resources,",numeric,
data/,ploswater.rda,abstract_inverted_index.institutional,character,
data/,ploswater.rda,abstract_inverted_index.analysis.,numeric,
data/,ploswater.rda,abstract_inverted_index.We,character,
data/,ploswater.rda,abstract_inverted_index.Global,character,
data/,ploswater.rda,abstract_inverted_index.for,character,
data/,ploswater.rda,abstract_inverted_index.peer-reviewed,character,
data/,ploswater.rda,abstract_inverted_index.sources,character,
data/,ploswater.rda,abstract_inverted_index.either,character,
data/,ploswater.rda,abstract_inverted_index.related,character,
data/,ploswater.rda,abstract_inverted_index.terms,character,
data/,ploswater.rda,abstract_inverted_index.from,character,
data/,ploswater.rda,abstract_inverted_index.were,character,
data/,ploswater.rda,abstract_inverted_index.representing,character,
data/,ploswater.rda,abstract_inverted_index.over,character,
data/,ploswater.rda,abstract_inverted_index.used,character,
data/,ploswater.rda,abstract_inverted_index.followed,character,
data/,ploswater.rda,abstract_inverted_index.framework,character,
data/,ploswater.rda,abstract_inverted_index.analysis,character,
data/,ploswater.rda,"abstract_inverted_index.approach,",numeric,
data/,ploswater.rda,abstract_inverted_index.using,character,
data/,ploswater.rda,abstract_inverted_index.as,character,
data/,ploswater.rda,abstract_inverted_index.two,character,
data/,ploswater.rda,abstract_inverted_index.additional,character,
data/,ploswater.rda,abstract_inverted_index.relevant,numeric,
data/,ploswater.rda,abstract_inverted_index.to,character,
data/,ploswater.rda,abstract_inverted_index.The,character,
data/,ploswater.rda,abstract_inverted_index.majority,numeric,
data/,ploswater.rda,abstract_inverted_index.or,character,
data/,ploswater.rda,abstract_inverted_index.published,numeric,
data/,ploswater.rda,abstract_inverted_index.since,character,
data/,ploswater.rda,abstract_inverted_index.proportion,character,
data/,ploswater.rda,abstract_inverted_index.studies,character,
data/,ploswater.rda,abstract_inverted_index.half,character,
data/,ploswater.rda,abstract_inverted_index.yet,numeric,
data/,ploswater.rda,abstract_inverted_index.only,character,
data/,ploswater.rda,abstract_inverted_index.provided,character,
data/,ploswater.rda,abstract_inverted_index.a,character,
data/,ploswater.rda,abstract_inverted_index.least,character,
data/,ploswater.rda,abstract_inverted_index.assessing,character,
data/,ploswater.rda,abstract_inverted_index.are,character,
data/,ploswater.rda,abstract_inverted_index.is,character,
data/,ploswater.rda,abstract_inverted_index.main,character,
data/,ploswater.rda,abstract_inverted_index.more,character,
data/,ploswater.rda,abstract_inverted_index.approaches,character,
data/,ploswater.rda,abstract_inverted_index.reduce,character,
data/,ploswater.rda,abstract_inverted_index.systemic,numeric,
data/,ploswater.rda,abstract_inverted_index.resources,character,
data/,ploswater.rda,abstract_inverted_index.For,character,
data/,ploswater.rda,abstract_inverted_index.first,character,
data/,ploswater.rda,abstract_inverted_index.time,character,
data/,ploswater.rda,abstract_inverted_index.has,character,
data/,ploswater.rda,abstract_inverted_index.been,character,
data/,ploswater.rda,abstract_inverted_index.focus,character,
data/,ploswater.rda,abstract_inverted_index.both,character,
data/,ploswater.rda,abstract_inverted_index.2,character,
data/,ploswater.rda,abstract_inverted_index.we,character,
data/,ploswater.rda,abstract_inverted_index.argue,numeric,
data/,ploswater.rda,abstract_inverted_index.here,numeric,
data/,ploswater.rda,abstract_inverted_index.not,character,
data/,ploswater.rda,abstract_inverted_index.attention,character,
data/,ploswater.rda,abstract_inverted_index.it,character,
data/,ploswater.rda,abstract_inverted_index.scientists,character,
data/,ploswater.rda,abstract_inverted_index.policymakers,character,
data/,ploswater.rda,abstract_inverted_index.several,numeric,
data/,ploswater.rda,abstract_inverted_index.historical,character,
data/,ploswater.rda,abstract_inverted_index.temperature,character,
data/,ploswater.rda,abstract_inverted_index.change,character,
data/,ploswater.rda,abstract_inverted_index.further,numeric,
data/,ploswater.rda,abstract_inverted_index.increased,character,
data/,ploswater.rda,abstract_inverted_index.with,character,
data/,ploswater.rda,abstract_inverted_index.use,character,
data/,ploswater.rda,abstract_inverted_index.global,character,
data/,ploswater.rda,abstract_inverted_index.levels,character,
data/,ploswater.rda,abstract_inverted_index.by,character,
data/,ploswater.rda,abstract_inverted_index.an,character,
data/,ploswater.rda,abstract_inverted_index.aim,numeric,
data/,ploswater.rda,abstract_inverted_index.be,character,
data/,ploswater.rda,abstract_inverted_index.consistent,character,
data/,ploswater.rda,abstract_inverted_index.current,character,
data/,ploswater.rda,abstract_inverted_index.policy,character,
data/,ploswater.rda,abstract_inverted_index.increasing,character,
data/,ploswater.rda,abstract_inverted_index.extreme,character,
data/,ploswater.rda,abstract_inverted_index.weather,character,
data/,ploswater.rda,abstract_inverted_index.sometimes,character,
data/,ploswater.rda,abstract_inverted_index.changes,character,
data/,ploswater.rda,abstract_inverted_index.such,character,
data/,ploswater.rda,abstract_inverted_index.land,character,
data/,ploswater.rda,abstract_inverted_index.variability,character,
data/,ploswater.rda,abstract_inverted_index.cycle,character,
data/,ploswater.rda,abstract_inverted_index.season,character,
data/,ploswater.rda,"abstract_inverted_index.season,",numeric,
data/,ploswater.rda,abstract_inverted_index.year,character,
data/,ploswater.rda,abstract_inverted_index.also,character,
data/,ploswater.rda,abstract_inverted_index.impacts,character,
data/,ploswater.rda,abstract_inverted_index.all,character,
data/,ploswater.rda,abstract_inverted_index.needed,character,
data/,ploswater.rda,abstract_inverted_index.understanding,character,
data/,ploswater.rda,abstract_inverted_index.effectiveness,character,
data/,ploswater.rda,abstract_inverted_index.future,character,
data/,ploswater.rda,abstract_inverted_index.adaptation,numeric,
data/,ploswater.rda,abstract_inverted_index.strategies,character,
data/,ploswater.rda,abstract_inverted_index.reducing,character,
data/,ploswater.rda,abstract_inverted_index.water-related,character,
data/,ploswater.rda,abstract_inverted_index.climate,character,
data/,ploswater.rda,"abstract_inverted_index.Finally,",numeric,
data/,ploswater.rda,abstract_inverted_index.role,character,
data/,ploswater.rda,abstract_inverted_index.assessment,character,
data/,ploswater.rda,abstract_inverted_index.require,character,
data/,ploswater.rda,abstract_inverted_index.whose,numeric,
data/,ploswater.rda,abstract_inverted_index.feasibility,numeric,
data/,ploswater.rda,abstract_inverted_index.efficiency,character,
data/,ploswater.rda,abstract_inverted_index.resources.,character,
data/,ploswater.rda,abstract_inverted_index.It,character,
data/,ploswater.rda,abstract_inverted_index.thus,numeric,
data/,ploswater.rda,abstract_inverted_index.essential,character,
data/,ploswater.rda,abstract_inverted_index.develop,character,
data/,ploswater.rda,abstract_inverted_index.integrated,character,
data/,ploswater.rda,abstract_inverted_index.approach,character,
data/,ploswater.rda,"abstract_inverted_index.change,",character,
data/,ploswater.rda,abstract_inverted_index.would,character,
data/,ploswater.rda,abstract_inverted_index.between,character,
data/,ploswater.rda,abstract_inverted_index.hydrological,character,
data/,ploswater.rda,abstract_inverted_index.testing,character,
data/,ploswater.rda,abstract_inverted_index.novel,character,
data/,ploswater.rda,abstract_inverted_index.tool,character,
data/,ploswater.rda,abstract_inverted_index.public,character,
data/,ploswater.rda,abstract_inverted_index.health,character,
data/,ploswater.rda,"abstract_inverted_index.monitoring,",character,
data/,ploswater.rda,abstract_inverted_index.but,character,
data/,ploswater.rda,abstract_inverted_index.laboratory,character,
data/,ploswater.rda,abstract_inverted_index.capacity,character,
data/,ploswater.rda,abstract_inverted_index.provide,character,
data/,ploswater.rda,abstract_inverted_index.monitoring,character,
data/,ploswater.rda,abstract_inverted_index.at,character,
data/,ploswater.rda,abstract_inverted_index.locations,numeric,
data/,ploswater.rda,abstract_inverted_index.where,character,
data/,ploswater.rda,abstract_inverted_index.potential,character,
data/,ploswater.rda,abstract_inverted_index.practices,character,
data/,ploswater.rda,abstract_inverted_index.wastewater,character,
data/,ploswater.rda,abstract_inverted_index.currently,numeric,
data/,ploswater.rda,abstract_inverted_index.quality,character,
data/,ploswater.rda,abstract_inverted_index.control,character,
data/,ploswater.rda,abstract_inverted_index.may,character,
data/,ploswater.rda,abstract_inverted_index.across,character,
data/,ploswater.rda,abstract_inverted_index.many,character,
data/,ploswater.rda,abstract_inverted_index.academic,numeric,
data/,ploswater.rda,abstract_inverted_index.out,character,
data/,ploswater.rda,"abstract_inverted_index.Here,",numeric,
data/,ploswater.rda,abstract_inverted_index.our,character,
data/,ploswater.rda,abstract_inverted_index.including,character,
data/,ploswater.rda,abstract_inverted_index.standard,character,
data/,ploswater.rda,abstract_inverted_index.operating,numeric,
data/,ploswater.rda,abstract_inverted_index.present,character,
data/,ploswater.rda,abstract_inverted_index.data,character,
data/,ploswater.rda,abstract_inverted_index.discuss,numeric,
data/,ploswater.rda,abstract_inverted_index.reporting,numeric,
data/,ploswater.rda,abstract_inverted_index.this,character,
data/,ploswater.rda,abstract_inverted_index.information,character,
data/,ploswater.rda,abstract_inverted_index.will,character,
data/,ploswater.rda,abstract_inverted_index.others,numeric,
data/,ploswater.rda,abstract_inverted_index.developing,character,
data/,ploswater.rda,abstract_inverted_index.support,character,
data/,ploswater.rda,abstract_inverted_index.decision-making.,numeric,
data/,ploswater.rda,abstract_inverted_index.agriculture,character,
data/,ploswater.rda,abstract_inverted_index.significant,character,
data/,ploswater.rda,abstract_inverted_index.food,character,
data/,ploswater.rda,abstract_inverted_index.socio-economic,numeric,
data/,ploswater.rda,abstract_inverted_index.people,character,
data/,ploswater.rda,abstract_inverted_index.living,character,
data/,ploswater.rda,abstract_inverted_index.some,character,
data/,ploswater.rda,abstract_inverted_index.UN,character,
data/,ploswater.rda,abstract_inverted_index.Organization,numeric,
data/,ploswater.rda,"abstract_inverted_index.(e.g.,",character,
data/,ploswater.rda,abstract_inverted_index.World,character,
data/,ploswater.rda,abstract_inverted_index.River,character,
data/,ploswater.rda,abstract_inverted_index.these,character,
data/,ploswater.rda,abstract_inverted_index.areas,character,
data/,ploswater.rda,abstract_inverted_index.resource,character,
data/,ploswater.rda,abstract_inverted_index.sustainability,character,
data/,ploswater.rda,abstract_inverted_index.its,character,
data/,ploswater.rda,abstract_inverted_index.unique,numeric,
data/,ploswater.rda,abstract_inverted_index.risk,character,
data/,ploswater.rda,abstract_inverted_index.process,character,
data/,ploswater.rda,abstract_inverted_index.results,character,
data/,ploswater.rda,abstract_inverted_index.multiple,character,
data/,ploswater.rda,abstract_inverted_index.natural,character,
data/,ploswater.rda,abstract_inverted_index.recently,numeric,
data/,ploswater.rda,abstract_inverted_index.river,character,
data/,ploswater.rda,abstract_inverted_index.sustainable,character,
data/,ploswater.rda,abstract_inverted_index.development,character,
data/,ploswater.rda,abstract_inverted_index.particularly,character,
data/,ploswater.rda,abstract_inverted_index.lack,character,
data/,ploswater.rda,abstract_inverted_index.leads,numeric,
data/,ploswater.rda,abstract_inverted_index.discharge,character,
data/,ploswater.rda,abstract_inverted_index.flow,character,
data/,ploswater.rda,abstract_inverted_index.agricultural,character,
data/,ploswater.rda,abstract_inverted_index.plant,character,
data/,ploswater.rda,abstract_inverted_index.uptake,numeric,
data/,ploswater.rda,abstract_inverted_index.effects,character,
data/,ploswater.rda,abstract_inverted_index.crop,character,
data/,ploswater.rda,abstract_inverted_index.growth,character,
data/,ploswater.rda,abstract_inverted_index.higher,character,
data/,ploswater.rda,abstract_inverted_index.lower,character,
data/,ploswater.rda,abstract_inverted_index.soil,character,
data/,ploswater.rda,abstract_inverted_index.microbial,character,
data/,ploswater.rda,"abstract_inverted_index.activity,",numeric,
data/,ploswater.rda,abstract_inverted_index.overall,numeric,
data/,ploswater.rda,abstract_inverted_index.case,character,
data/,ploswater.rda,abstract_inverted_index.critical,character,
data/,ploswater.rda,abstract_inverted_index.regions,character,
data/,ploswater.rda,abstract_inverted_index.can,character,
data/,ploswater.rda,abstract_inverted_index.considered,character,
data/,ploswater.rda,abstract_inverted_index.possible,numeric,
data/,ploswater.rda,abstract_inverted_index.Two,numeric,
data/,ploswater.rda,abstract_inverted_index.among,character,
data/,ploswater.rda,abstract_inverted_index.home,numeric,
data/,ploswater.rda,abstract_inverted_index.animal,character,
data/,ploswater.rda,abstract_inverted_index.strong,character,
data/,ploswater.rda,abstract_inverted_index.rural,character,
data/,ploswater.rda,abstract_inverted_index.major,character,
data/,ploswater.rda,abstract_inverted_index.area,character,
