directory,file_name,variable_name,variable_type,description
data/,ploswater.rda,abstract_inverted_index.performance,character,
data/,ploswater.rda,abstract_inverted_index.metrics,character,
data/,ploswater.rda,abstract_inverted_index.they,character,
data/,ploswater.rda,abstract_inverted_index.catchment,character,
data/,ploswater.rda,abstract_inverted_index.aimed,numeric,
data/,ploswater.rda,abstract_inverted_index.response,character,
data/,ploswater.rda,abstract_inverted_index.application,character,
data/,ploswater.rda,abstract_inverted_index.experiment,numeric,
data/,ploswater.rda,abstract_inverted_index.test,character,
data/,ploswater.rda,abstract_inverted_index.improved,character,
data/,ploswater.rda,abstract_inverted_index.achieved,character,
data/,ploswater.rda,abstract_inverted_index.experimental,character,
data/,ploswater.rda,abstract_inverted_index.similar,character,
data/,ploswater.rda,abstract_inverted_index.per,character,
data/,ploswater.rda,abstract_inverted_index.implementation,character,
data/,ploswater.rda,abstract_inverted_index.achieve,character,
data/,ploswater.rda,abstract_inverted_index.success,numeric,
data/,ploswater.rda,abstract_inverted_index.final,numeric,
data/,ploswater.rda,abstract_inverted_index.into,character,
data/,ploswater.rda,abstract_inverted_index.demand,character,
data/,ploswater.rda,abstract_inverted_index.measure,character,
data/,ploswater.rda,abstract_inverted_index.period,character,
data/,ploswater.rda,abstract_inverted_index.varied,character,
data/,ploswater.rda,abstract_inverted_index.modelling,character,
data/,ploswater.rda,abstract_inverted_index.broader,character,
data/,ploswater.rda,abstract_inverted_index.decades,numeric,
data/,ploswater.rda,abstract_inverted_index.environmental,character,
data/,ploswater.rda,abstract_inverted_index.surveillance,character,
data/,ploswater.rda,abstract_inverted_index.pathogens,character,
data/,ploswater.rda,abstract_inverted_index.single,character,
data/,ploswater.rda,abstract_inverted_index.pathogen,character,
data/,ploswater.rda,abstract_inverted_index.small,character,
data/,ploswater.rda,abstract_inverted_index.few,numeric,
data/,ploswater.rda,abstract_inverted_index.quantitative,character,
data/,ploswater.rda,abstract_inverted_index.developed,character,
data/,ploswater.rda,abstract_inverted_index.targets,character,
data/,ploswater.rda,abstract_inverted_index.applied,character,
data/,ploswater.rda,abstract_inverted_index.samples,character,
data/,ploswater.rda,abstract_inverted_index.plants,character,
data/,ploswater.rda,abstract_inverted_index.From,numeric,
data/,ploswater.rda,abstract_inverted_index.detected,character,
data/,ploswater.rda,abstract_inverted_index.find,character,
data/,ploswater.rda,abstract_inverted_index.E,character,
data/,ploswater.rda,abstract_inverted_index..,character,
data/,ploswater.rda,abstract_inverted_index.coli,character,
data/,ploswater.rda,abstract_inverted_index.stable,numeric,
data/,ploswater.rda,abstract_inverted_index.notable,numeric,
data/,ploswater.rda,"abstract_inverted_index.,",character,
data/,ploswater.rda,abstract_inverted_index.broad,character,
data/,ploswater.rda,abstract_inverted_index.expanding,numeric,
data/,ploswater.rda,abstract_inverted_index.fecal,character,
data/,ploswater.rda,abstract_inverted_index.waste,character,
data/,ploswater.rda,abstract_inverted_index.solids,character,
data/,ploswater.rda,abstract_inverted_index.changed,numeric,
data/,ploswater.rda,abstract_inverted_index.objective,character,
data/,ploswater.rda,abstract_inverted_index.One,character,
data/,ploswater.rda,abstract_inverted_index.when,character,
data/,ploswater.rda,abstract_inverted_index.To,numeric,
data/,ploswater.rda,abstract_inverted_index.trend,character,
data/,ploswater.rda,abstract_inverted_index.index,numeric,
data/,ploswater.rda,abstract_inverted_index.measurements,character,
data/,ploswater.rda,abstract_inverted_index.characterize,character,
data/,ploswater.rda,abstract_inverted_index.trends.,character,
data/,ploswater.rda,abstract_inverted_index.better,character,
data/,ploswater.rda,abstract_inverted_index.so,character,
data/,ploswater.rda,abstract_inverted_index.5,character,
data/,ploswater.rda,abstract_inverted_index.detect,numeric,
data/,ploswater.rda,abstract_inverted_index.respectively.,character,
data/,ploswater.rda,abstract_inverted_index.providing,numeric,
data/,ploswater.rda,abstract_inverted_index.changing,character,
data/,ploswater.rda,abstract_inverted_index.2021,numeric,
data/,ploswater.rda,abstract_inverted_index.without,character,
data/,ploswater.rda,abstract_inverted_index.domestic,character,
data/,ploswater.rda,abstract_inverted_index.systems,character,
data/,ploswater.rda,abstract_inverted_index.performed,character,
data/,ploswater.rda,abstract_inverted_index.combined,character,
data/,ploswater.rda,abstract_inverted_index.Texas,numeric,
data/,ploswater.rda,abstract_inverted_index.affected,numeric,
data/,ploswater.rda,abstract_inverted_index.populations,character,
data/,ploswater.rda,abstract_inverted_index.cross-sectional,numeric,
data/,ploswater.rda,abstract_inverted_index.survey,character,
data/,ploswater.rda,abstract_inverted_index.shows,character,
data/,ploswater.rda,abstract_inverted_index.size,character,
data/,ploswater.rda,abstract_inverted_index.system.,numeric,
data/,ploswater.rda,abstract_inverted_index.mostly,character,
data/,ploswater.rda,abstract_inverted_index.disproportionately,numeric,
data/,ploswater.rda,abstract_inverted_index.likely,character,
data/,ploswater.rda,abstract_inverted_index.utilities,character,
data/,ploswater.rda,abstract_inverted_index.respondents,character,
data/,ploswater.rda,abstract_inverted_index.resilience,numeric,
data/,ploswater.rda,abstract_inverted_index.efficient,character,
data/,ploswater.rda,abstract_inverted_index.emergency,numeric,
data/,ploswater.rda,abstract_inverted_index.physical,numeric,
data/,ploswater.rda,abstract_inverted_index.based,character,
data/,ploswater.rda,abstract_inverted_index.system,character,
data/,ploswater.rda,abstract_inverted_index.complex,character,
data/,ploswater.rda,abstract_inverted_index.conventional,character,
data/,ploswater.rda,abstract_inverted_index.remote,character,
data/,ploswater.rda,abstract_inverted_index.sensing,character,
data/,ploswater.rda,abstract_inverted_index.New,character,
data/,ploswater.rda,abstract_inverted_index.addressing,character,
data/,ploswater.rda,abstract_inverted_index.mainly,numeric,
data/,ploswater.rda,abstract_inverted_index.types,numeric,
data/,ploswater.rda,abstract_inverted_index.problems,character,
data/,ploswater.rda,"abstract_inverted_index.challenges,",character,
data/,ploswater.rda,abstract_inverted_index.identify,character,
data/,ploswater.rda,abstract_inverted_index.opportunities,character,
data/,ploswater.rda,abstract_inverted_index.hydrology,character,
data/,ploswater.rda,abstract_inverted_index.around,character,
data/,ploswater.rda,abstract_inverted_index.insights,numeric,
data/,ploswater.rda,abstract_inverted_index.just,numeric,
data/,ploswater.rda,abstract_inverted_index.propose,character,
data/,ploswater.rda,abstract_inverted_index.larger,numeric,
data/,ploswater.rda,abstract_inverted_index.big,numeric,
data/,ploswater.rda,abstract_inverted_index.call,numeric,
data/,ploswater.rda,abstract_inverted_index.action,character,
data/,ploswater.rda,abstract_inverted_index.context,numeric,
data/,ploswater.rda,abstract_inverted_index.practice,character,
data/,ploswater.rda,abstract_inverted_index.sector,character,
data/,ploswater.rda,abstract_inverted_index.private,character,
data/,ploswater.rda,abstract_inverted_index.engagement,character,
data/,ploswater.rda,abstract_inverted_index.good,character,
data/,ploswater.rda,abstract_inverted_index.very,character,
data/,ploswater.rda,abstract_inverted_index.issue,character,
data/,ploswater.rda,abstract_inverted_index.pollution,character,
data/,ploswater.rda,abstract_inverted_index.throughout,character,
data/,ploswater.rda,abstract_inverted_index.entire,character,
data/,ploswater.rda,abstract_inverted_index.West,character,
data/,ploswater.rda,abstract_inverted_index.distribution,character,
data/,ploswater.rda,abstract_inverted_index.pollutants,character,
data/,ploswater.rda,abstract_inverted_index.considering,numeric,
data/,ploswater.rda,"abstract_inverted_index.level,",character,
data/,ploswater.rda,abstract_inverted_index.next,numeric,
data/,ploswater.rda,abstract_inverted_index.generated,numeric,
data/,ploswater.rda,abstract_inverted_index.level,character,
data/,ploswater.rda,abstract_inverted_index.each,character,
data/,ploswater.rda,abstract_inverted_index.selected,character,
data/,ploswater.rda,abstract_inverted_index.estimate,character,
data/,ploswater.rda,abstract_inverted_index.low,character,
data/,ploswater.rda,abstract_inverted_index.alternative,character,
data/,ploswater.rda,abstract_inverted_index.solution,character,
data/,ploswater.rda,abstract_inverted_index.globally,numeric,
data/,ploswater.rda,"abstract_inverted_index.precipitation,",numeric,
data/,ploswater.rda,abstract_inverted_index.processes.,numeric,
data/,ploswater.rda,abstract_inverted_index.performance.,numeric,
data/,ploswater.rda,abstract_inverted_index.estimating,numeric,
data/,ploswater.rda,abstract_inverted_index.characteristics,character,
data/,ploswater.rda,abstract_inverted_index.remains,numeric,
data/,ploswater.rda,"abstract_inverted_index.models,",numeric,
data/,ploswater.rda,abstract_inverted_index.method.,numeric,
data/,ploswater.rda,abstract_inverted_index.Spatial,numeric,
data/,ploswater.rda,abstract_inverted_index.associated,character,
data/,ploswater.rda,abstract_inverted_index.cold,character,
data/,ploswater.rda,abstract_inverted_index.association,numeric,
data/,ploswater.rda,abstract_inverted_index.variations,character,
data/,ploswater.rda,abstract_inverted_index.operational,character,
data/,ploswater.rda,abstract_inverted_index.full-scale,numeric,
data/,ploswater.rda,abstract_inverted_index.integration,character,
data/,ploswater.rda,abstract_inverted_index.chemical,character,
data/,ploswater.rda,abstract_inverted_index.accumulation,character,
data/,ploswater.rda,abstract_inverted_index.being,character,
data/,ploswater.rda,abstract_inverted_index.driver,numeric,
data/,ploswater.rda,abstract_inverted_index.upon,numeric,
data/,ploswater.rda,"abstract_inverted_index.complex,",numeric,
data/,ploswater.rda,abstract_inverted_index.indicating,character,
data/,ploswater.rda,abstract_inverted_index.These,character,
data/,ploswater.rda,abstract_inverted_index.water.,character,
data/,ploswater.rda,abstract_inverted_index.By,character,
data/,ploswater.rda,"abstract_inverted_index.process,",character,
data/,ploswater.rda,abstract_inverted_index.targeting,numeric,
data/,ploswater.rda,abstract_inverted_index.long-term,character,
data/,ploswater.rda,abstract_inverted_index.quality.,character,
data/,ploswater.rda,"abstract_inverted_index.urbanization,",numeric,
data/,ploswater.rda,abstract_inverted_index.population,character,
data/,ploswater.rda,abstract_inverted_index.inequality,character,
data/,ploswater.rda,"abstract_inverted_index.study,",character,
data/,ploswater.rda,abstract_inverted_index.peri-urban,character,
data/,ploswater.rda,abstract_inverted_index.examine,character,
data/,ploswater.rda,abstract_inverted_index.explained,character,
data/,ploswater.rda,abstract_inverted_index.regression,character,
data/,ploswater.rda,abstract_inverted_index.source,character,
data/,ploswater.rda,abstract_inverted_index.pressure,numeric,
data/,ploswater.rda,abstract_inverted_index.supply,character,
data/,ploswater.rda,abstract_inverted_index.odds,character,
data/,ploswater.rda,abstract_inverted_index.ratio,numeric,
data/,ploswater.rda,abstract_inverted_index.factor,character,
data/,ploswater.rda,abstract_inverted_index.Findings,numeric,
data/,ploswater.rda,abstract_inverted_index.even,character,
data/,ploswater.rda,"abstract_inverted_index.services,",character,
data/,ploswater.rda,abstract_inverted_index.stakeholders,character,
data/,ploswater.rda,abstract_inverted_index.guide,numeric,
data/,ploswater.rda,abstract_inverted_index.infrastructural,numeric,
data/,ploswater.rda,abstract_inverted_index.settings.,numeric,
data/,ploswater.rda,abstract_inverted_index.dynamics,character,
data/,ploswater.rda,abstract_inverted_index.transboundary,character,
data/,ploswater.rda,abstract_inverted_index.nature,numeric,
data/,ploswater.rda,abstract_inverted_index.cross,numeric,
data/,ploswater.rda,"abstract_inverted_index.rivers,",character,
data/,ploswater.rda,"abstract_inverted_index.Thus,",numeric,
data/,ploswater.rda,abstract_inverted_index.defined,character,
data/,ploswater.rda,abstract_inverted_index.beyond,numeric,
data/,ploswater.rda,abstract_inverted_index.field,character,
data/,ploswater.rda,abstract_inverted_index.concept.,numeric,
data/,ploswater.rda,abstract_inverted_index.With,numeric,
data/,ploswater.rda,abstract_inverted_index.riverine,character,
data/,ploswater.rda,abstract_inverted_index.become,character,
data/,ploswater.rda,abstract_inverted_index.crucial,numeric,
data/,ploswater.rda,abstract_inverted_index.study.,numeric,
data/,ploswater.rda,"abstract_inverted_index.i.e.,",character,
data/,ploswater.rda,"abstract_inverted_index.Yet,",numeric,
data/,ploswater.rda,abstract_inverted_index.primary,character,
data/,ploswater.rda,abstract_inverted_index.because,character,
data/,ploswater.rda,abstract_inverted_index.cities,character,
data/,ploswater.rda,"abstract_inverted_index.Moreover,",numeric,
data/,ploswater.rda,abstract_inverted_index.what,character,
data/,ploswater.rda,abstract_inverted_index.them,numeric,
data/,ploswater.rda,abstract_inverted_index.do,character,
data/,ploswater.rda,abstract_inverted_index.ability,character,
data/,ploswater.rda,abstract_inverted_index.extensive,numeric,
data/,ploswater.rda,abstract_inverted_index.qualitative,numeric,
data/,ploswater.rda,abstract_inverted_index.South,character,
data/,ploswater.rda,abstract_inverted_index.purpose,numeric,
data/,ploswater.rda,abstract_inverted_index.article,numeric,
data/,ploswater.rda,abstract_inverted_index.poor,character,
data/,ploswater.rda,abstract_inverted_index.toward,character,
data/,ploswater.rda,abstract_inverted_index.community.,numeric,
data/,ploswater.rda,abstract_inverted_index.include,numeric,
data/,ploswater.rda,abstract_inverted_index.education,character,
data/,ploswater.rda,abstract_inverted_index.towards,numeric,
data/,ploswater.rda,abstract_inverted_index.equitable,numeric,
data/,ploswater.rda,"abstract_inverted_index.and,",character,
data/,ploswater.rda,abstract_inverted_index.on-site,character,
data/,ploswater.rda,abstract_inverted_index.aims,numeric,
data/,ploswater.rda,abstract_inverted_index.taken,character,
data/,ploswater.rda,abstract_inverted_index.parameters.,numeric,
data/,ploswater.rda,abstract_inverted_index.hydrologic,character,
data/,ploswater.rda,abstract_inverted_index.while,character,
data/,ploswater.rda,abstract_inverted_index.assessed,character,
data/,ploswater.rda,abstract_inverted_index.downstream,character,
data/,ploswater.rda,abstract_inverted_index.difficulties,numeric,
data/,ploswater.rda,abstract_inverted_index.simulate,character,
data/,ploswater.rda,"abstract_inverted_index.conditions,",numeric,
data/,ploswater.rda,abstract_inverted_index.contaminants.,character,
data/,ploswater.rda,abstract_inverted_index.scale,character,
data/,ploswater.rda,abstract_inverted_index.National,numeric,
data/,ploswater.rda,abstract_inverted_index.Monitoring,character,
data/,ploswater.rda,abstract_inverted_index.monitored,character,
data/,ploswater.rda,abstract_inverted_index.antimicrobial,character,
data/,ploswater.rda,abstract_inverted_index.alignment,character,
data/,ploswater.rda,abstract_inverted_index.Health,character,
data/,ploswater.rda,"abstract_inverted_index.planning,",character,
data/,ploswater.rda,abstract_inverted_index.waters,character,
data/,ploswater.rda,abstract_inverted_index.function,character,
data/,ploswater.rda,"abstract_inverted_index.humans,",numeric,
data/,ploswater.rda,"abstract_inverted_index.animals,",numeric,
data/,ploswater.rda,abstract_inverted_index.environment.,numeric,
data/,ploswater.rda,abstract_inverted_index.sequencing,character,
data/,ploswater.rda,abstract_inverted_index.coverage,character,
data/,ploswater.rda,abstract_inverted_index.shown,numeric,
data/,ploswater.rda,abstract_inverted_index.enhance,character,
data/,ploswater.rda,abstract_inverted_index.report,character,
data/,ploswater.rda,abstract_inverted_index.profile,character,
data/,ploswater.rda,abstract_inverted_index.distinct,character,
data/,ploswater.rda,abstract_inverted_index.sites,character,
data/,ploswater.rda,abstract_inverted_index.enriched,numeric,
data/,ploswater.rda,abstract_inverted_index.almost,numeric,
data/,ploswater.rda,abstract_inverted_index.30%,numeric,
data/,ploswater.rda,"abstract_inverted_index.Additionally,",numeric,
data/,ploswater.rda,abstract_inverted_index.specific,character,
data/,ploswater.rda,abstract_inverted_index.sites.,character,
data/,ploswater.rda,abstract_inverted_index.Development,character,
data/,ploswater.rda,abstract_inverted_index.technologies,character,
data/,ploswater.rda,abstract_inverted_index.vulnerability,character,
data/,ploswater.rda,abstract_inverted_index.scheme,numeric,
data/,ploswater.rda,abstract_inverted_index.design,character,
data/,ploswater.rda,abstract_inverted_index.period.,character,
data/,ploswater.rda,abstract_inverted_index.variables,character,
data/,ploswater.rda,abstract_inverted_index.less,character,
data/,ploswater.rda,abstract_inverted_index.treatment.,character,
data/,ploswater.rda,abstract_inverted_index.conclude,numeric,
data/,ploswater.rda,abstract_inverted_index.appropriate,numeric,
data/,ploswater.rda,abstract_inverted_index.urgent,numeric,
data/,ploswater.rda,abstract_inverted_index.set,character,
data/,ploswater.rda,abstract_inverted_index.pressures,numeric,
data/,ploswater.rda,"abstract_inverted_index.wastewater,",numeric,
data/,ploswater.rda,abstract_inverted_index.maintain,numeric,
data/,ploswater.rda,abstract_inverted_index.involve,numeric,
data/,ploswater.rda,abstract_inverted_index.general,character,
data/,ploswater.rda,abstract_inverted_index.way,character,
data/,ploswater.rda,abstract_inverted_index.get,numeric,
data/,ploswater.rda,abstract_inverted_index.participation,numeric,
data/,ploswater.rda,abstract_inverted_index.world,character,
data/,ploswater.rda,abstract_inverted_index.take,character,
data/,ploswater.rda,abstract_inverted_index.groundwater,character,
data/,ploswater.rda,"abstract_inverted_index.science,",numeric,
data/,ploswater.rda,abstract_inverted_index.respect,numeric,
data/,ploswater.rda,abstract_inverted_index.authorities,character,
data/,ploswater.rda,abstract_inverted_index.social,character,
data/,ploswater.rda,"abstract_inverted_index.knowledge,",character,
data/,ploswater.rda,"abstract_inverted_index.environment,",numeric,
data/,ploswater.rda,abstract_inverted_index.encourage,numeric,
data/,ploswater.rda,abstract_inverted_index.tap,character,
data/,ploswater.rda,abstract_inverted_index.effect,character,
data/,ploswater.rda,abstract_inverted_index.composition,character,
data/,ploswater.rda,abstract_inverted_index.relatively,character,
data/,ploswater.rda,abstract_inverted_index.simple,numeric,
data/,ploswater.rda,abstract_inverted_index.adapted,numeric,
data/,ploswater.rda,abstract_inverted_index.expertise,numeric,
data/,ploswater.rda,abstract_inverted_index.manage,numeric,
data/,ploswater.rda,abstract_inverted_index.safety,character,
data/,ploswater.rda,abstract_inverted_index.exacerbated,numeric,
data/,ploswater.rda,abstract_inverted_index.working,numeric,
data/,ploswater.rda,"abstract_inverted_index.capacity,",numeric,
data/,ploswater.rda,abstract_inverted_index.informant,character,
data/,ploswater.rda,abstract_inverted_index.10,character,
data/,ploswater.rda,abstract_inverted_index.risks,character,
data/,ploswater.rda,abstract_inverted_index.led,character,
data/,ploswater.rda,abstract_inverted_index.adequate,numeric,
data/,ploswater.rda,abstract_inverted_index.diseases,numeric,
data/,ploswater.rda,abstract_inverted_index.investigated,numeric,
data/,ploswater.rda,abstract_inverted_index.recommended,numeric,
data/,ploswater.rda,abstract_inverted_index.active,numeric,
data/,ploswater.rda,abstract_inverted_index.training,character,
data/,ploswater.rda,abstract_inverted_index.flood,character,
data/,ploswater.rda,abstract_inverted_index.treated,character,
data/,ploswater.rda,abstract_inverted_index.industrial,numeric,
data/,ploswater.rda,abstract_inverted_index.demands,character,
data/,ploswater.rda,abstract_inverted_index.up,character,
data/,ploswater.rda,abstract_inverted_index.put,numeric,
data/,ploswater.rda,abstract_inverted_index.governance,character,
data/,ploswater.rda,abstract_inverted_index.respond,character,
data/,ploswater.rda,abstract_inverted_index.values,character,
data/,ploswater.rda,abstract_inverted_index.complexities,numeric,
data/,ploswater.rda,abstract_inverted_index.status,character,
data/,ploswater.rda,"abstract_inverted_index.time,",character,
data/,ploswater.rda,abstract_inverted_index.exist,numeric,
data/,ploswater.rda,abstract_inverted_index.groups,character,
data/,ploswater.rda,abstract_inverted_index.regional,character,
data/,ploswater.rda,abstract_inverted_index.networks,character,
data/,ploswater.rda,abstract_inverted_index.representation,character,
data/,ploswater.rda,abstract_inverted_index.operate,numeric,
data/,ploswater.rda,abstract_inverted_index.activities,character,
data/,ploswater.rda,abstract_inverted_index.project,character,
data/,ploswater.rda,abstract_inverted_index.designs,character,
data/,ploswater.rda,abstract_inverted_index.largest,character,
data/,ploswater.rda,abstract_inverted_index.located,numeric,
data/,ploswater.rda,abstract_inverted_index.m,character,
data/,ploswater.rda,abstract_inverted_index.meet,character,
data/,ploswater.rda,abstract_inverted_index.income,character,
data/,ploswater.rda,abstract_inverted_index.census,numeric,
data/,ploswater.rda,abstract_inverted_index.users,character,
data/,ploswater.rda,abstract_inverted_index.).,numeric,
data/,ploswater.rda,abstract_inverted_index.rather,character,
data/,ploswater.rda,"abstract_inverted_index.patterns,",numeric,
data/,ploswater.rda,abstract_inverted_index.patterns,character,
data/,ploswater.rda,abstract_inverted_index.products,character,
data/,ploswater.rda,abstract_inverted_index.techniques,character,
data/,ploswater.rda,abstract_inverted_index.addition,numeric,
data/,ploswater.rda,abstract_inverted_index.evaluated,character,
data/,ploswater.rda,abstract_inverted_index.monthly,character,
data/,ploswater.rda,abstract_inverted_index.statistical,numeric,
data/,ploswater.rda,abstract_inverted_index.indicators,character,
data/,ploswater.rda,abstract_inverted_index.correlation,character,
data/,ploswater.rda,abstract_inverted_index.consistently,character,
data/,ploswater.rda,"abstract_inverted_index.Overall,",numeric,
data/,ploswater.rda,abstract_inverted_index.country,character,
data/,ploswater.rda,abstract_inverted_index.type,numeric,
data/,ploswater.rda,abstract_inverted_index.time.,numeric,
data/,ploswater.rda,abstract_inverted_index.technical,character,
data/,ploswater.rda,abstract_inverted_index.paper,character,
data/,ploswater.rda,abstract_inverted_index.researchers,numeric,
data/,ploswater.rda,abstract_inverted_index.demonstrated,character,
data/,ploswater.rda,abstract_inverted_index.irrigated,character,
data/,ploswater.rda,"abstract_inverted_index.Specifically,",numeric,
data/,ploswater.rda,abstract_inverted_index.nine,numeric,
data/,ploswater.rda,abstract_inverted_index.30,character,
data/,ploswater.rda,abstract_inverted_index.tested,numeric,
data/,ploswater.rda,abstract_inverted_index.individually,numeric,
data/,ploswater.rda,abstract_inverted_index.obtained,character,
