directory,file_name,variable_name,variable_type,description
data/,ploswater.rda,id,character,Unique Identifier
data/,ploswater.rda,doi,character,DOI of the study
data/,ploswater.rda,title,character,Title of the study
data/,ploswater.rda,display_name,character,Displayed Name in OpenAlex
data/,ploswater.rda,publication_year,numeric,Year of publication
data/,ploswater.rda,publication_date,Date,Date of publication
data/,ploswater.rda,language,character,Original publication language
data/,ploswater.rda,type,character,Indicates the type of scholarly work
data/,ploswater.rda,type_crossref,character,The work type as specified by Crossref
data/,ploswater.rda,indexed_in,character,NA
data/,ploswater.rda,authorships,character,Contains detailed information about authors and their institutional affiliations
data/,ploswater.rda,institution_assertions,character,Information about institutional affiliations
data/,ploswater.rda,countries_distinct_count,numeric,Total number of unique country codes among the work's authorships
data/,ploswater.rda,institutions_distinct_count,numeric,Total number of unique institutions among the work's authorships
data/,ploswater.rda,corresponding_author_ids,character,List of OpenAlex IDs for corresponding authors
data/,ploswater.rda,corresponding_institution_ids,character,List of OpenAlex IDs for institutions of corresponding authors
data/,ploswater.rda,fwci,numeric,"Field-weighted Citation Impact, calculated as the ratio of citations received to citations expected in the publication year and three following years"
data/,ploswater.rda,has_fulltext,logical,Boolean indicating if the full text is searchable in OpenAlex
data/,ploswater.rda,fulltext_origin,character,"Indicates how the full text was obtained (e.g., ""pdf"" or ""ngrams"") when has_fulltext is true"
data/,ploswater.rda,cited_by_count,numeric,Number of times the work has been cited
data/,ploswater.rda,is_retracted,logical,Wether study was retracted or not
data/,ploswater.rda,is_paratext,logical,NA
data/,ploswater.rda,topics,character,NA
data/,ploswater.rda,keywords,character,Keywords in the text
data/,ploswater.rda,concepts,character,Key concepts in the text
data/,ploswater.rda,mesh,character,NA
data/,ploswater.rda,locations_count,numeric,Number of different places where the work can be found
data/,ploswater.rda,locations,character,"List of all places where the work exists, including journals, proceedings, repositories (like arXiv), and institutional repositories"
data/,ploswater.rda,sustainable_development_goals,character,Classifications linking the work to UN Sustainable Development Goals (SDGs)
data/,ploswater.rda,grants,character,Information about research funding and grants associated with the work
data/,ploswater.rda,datasets,character,Associated research datasets
data/,ploswater.rda,versions,character,"Different versions of the work available across locations (e.g., peer-reviewed published version, preprint version)"
data/,ploswater.rda,referenced_works_count,numeric,Number of works this work cites
data/,ploswater.rda,referenced_works,character,List of works cited by this work
data/,ploswater.rda,related_works,character,Works that are related to this one
data/,ploswater.rda,cited_by_api_url,character,URL to access the list of works citing this work
data/,ploswater.rda,counts_by_year,character,"Year-by-year breakdown of citation counts, excluding citations older than ten years"
data/,ploswater.rda,updated_date,"c(""POSIXct"", ""POSIXt"")",ISO 8601 date string showing when the record was last modified
data/,ploswater.rda,created_date,Date,ISO 8601 date string indicating when the work was first added to OpenAlex
data/,ploswater.rda,ids.openalex,character,The primary identifier in OpenAlex
data/,ploswater.rda,ids.doi,character,"The Digital Object Identifier, serving as the Canonical External ID"
data/,ploswater.rda,primary_location.is_oa,logical,NA
data/,ploswater.rda,primary_location.landing_page_url,character,NA
data/,ploswater.rda,primary_location.pdf_url,character,NA
data/,ploswater.rda,primary_location.license,character,NA
data/,ploswater.rda,primary_location.license_id,character,NA
data/,ploswater.rda,primary_location.version,character,NA
data/,ploswater.rda,primary_location.is_accepted,logical,NA
data/,ploswater.rda,primary_location.is_published,logical,NA
data/,ploswater.rda,primary_location.source.id,character,NA
data/,ploswater.rda,primary_location.source.display_name,character,NA
data/,ploswater.rda,primary_location.source.issn_l,character,NA
data/,ploswater.rda,primary_location.source.issn,character,NA
data/,ploswater.rda,primary_location.source.is_oa,logical,NA
data/,ploswater.rda,primary_location.source.is_in_doaj,logical,NA
data/,ploswater.rda,primary_location.source.is_core,logical,NA
data/,ploswater.rda,primary_location.source.host_organization,character,NA
data/,ploswater.rda,primary_location.source.host_organization_name,character,NA
data/,ploswater.rda,primary_location.source.host_organization_lineage,character,NA
data/,ploswater.rda,primary_location.source.host_organization_lineage_names,character,NA
data/,ploswater.rda,primary_location.source.type,character,NA
data/,ploswater.rda,open_access.is_oa,logical,NA
data/,ploswater.rda,open_access.oa_status,character,NA
data/,ploswater.rda,open_access.oa_url,character,NA
data/,ploswater.rda,open_access.any_repository_has_fulltext,logical,NA
data/,ploswater.rda,apc_list.value,numeric,NA
data/,ploswater.rda,apc_list.currency,character,NA
data/,ploswater.rda,apc_list.value_usd,numeric,NA
data/,ploswater.rda,apc_list.provenance,character,NA
data/,ploswater.rda,apc_paid.value,numeric,NA
data/,ploswater.rda,apc_paid.currency,character,NA
data/,ploswater.rda,apc_paid.value_usd,numeric,NA
data/,ploswater.rda,apc_paid.provenance,character,NA
data/,ploswater.rda,citation_normalized_percentile.value,numeric,NA
data/,ploswater.rda,citation_normalized_percentile.is_in_top_1_percent,logical,NA
data/,ploswater.rda,citation_normalized_percentile.is_in_top_10_percent,logical,NA
data/,ploswater.rda,cited_by_percentile_year.min,numeric,NA
data/,ploswater.rda,cited_by_percentile_year.max,numeric,NA
data/,ploswater.rda,biblio.volume,numeric,NA
data/,ploswater.rda,biblio.issue,numeric,NA
data/,ploswater.rda,biblio.first_page,character,NA
data/,ploswater.rda,biblio.last_page,character,NA
data/,ploswater.rda,primary_topic.id,character,NA
data/,ploswater.rda,primary_topic.display_name,character,NA
data/,ploswater.rda,primary_topic.score,numeric,NA
data/,ploswater.rda,primary_topic.subfield.id,character,NA
data/,ploswater.rda,primary_topic.subfield.display_name,character,NA
data/,ploswater.rda,primary_topic.field.id,character,NA
data/,ploswater.rda,primary_topic.field.display_name,character,NA
data/,ploswater.rda,primary_topic.domain.id,character,NA
data/,ploswater.rda,primary_topic.domain.display_name,character,NA
data/,ploswater.rda,best_oa_location.is_oa,logical,NA
data/,ploswater.rda,best_oa_location.landing_page_url,character,NA
data/,ploswater.rda,best_oa_location.pdf_url,character,NA
data/,ploswater.rda,best_oa_location.license,character,NA
data/,ploswater.rda,best_oa_location.license_id,character,NA
data/,ploswater.rda,best_oa_location.version,character,NA
data/,ploswater.rda,best_oa_location.is_accepted,logical,NA
data/,ploswater.rda,best_oa_location.is_published,logical,NA
data/,ploswater.rda,best_oa_location.source.id,character,NA
data/,ploswater.rda,best_oa_location.source.display_name,character,NA
data/,ploswater.rda,best_oa_location.source.issn_l,character,NA
data/,ploswater.rda,best_oa_location.source.issn,character,NA
data/,ploswater.rda,best_oa_location.source.is_oa,logical,NA
data/,ploswater.rda,best_oa_location.source.is_in_doaj,logical,NA
data/,ploswater.rda,best_oa_location.source.is_core,logical,NA
data/,ploswater.rda,best_oa_location.source.host_organization,character,NA
data/,ploswater.rda,best_oa_location.source.host_organization_name,character,NA
data/,ploswater.rda,best_oa_location.source.host_organization_lineage,character,NA
data/,ploswater.rda,best_oa_location.source.host_organization_lineage_names,character,NA
data/,ploswater.rda,best_oa_location.source.type,character,NA
data/,ploswater.rda,abstract_inverted_index.water,character,NA
data/,ploswater.rda,abstract_inverted_index.and,character,NA
data/,ploswater.rda,abstract_inverted_index.sanitation,character,NA
data/,ploswater.rda,abstract_inverted_index.programs,numeric,NA
data/,ploswater.rda,abstract_inverted_index.have,character,NA
data/,ploswater.rda,abstract_inverted_index.focused,character,NA
data/,ploswater.rda,abstract_inverted_index.on,character,NA
data/,ploswater.rda,abstract_inverted_index.value,character,NA
data/,ploswater.rda,abstract_inverted_index.in,character,NA
data/,ploswater.rda,abstract_inverted_index.improving,numeric,NA
data/,ploswater.rda,abstract_inverted_index.conditions,character,NA
data/,ploswater.rda,abstract_inverted_index.evidence,character,NA
data/,ploswater.rda,abstract_inverted_index.This,character,NA
data/,ploswater.rda,abstract_inverted_index.review,character,NA
data/,ploswater.rda,abstract_inverted_index.identified,character,NA
data/,ploswater.rda,abstract_inverted_index.empirical,character,NA
data/,ploswater.rda,abstract_inverted_index.research,character,NA
data/,ploswater.rda,abstract_inverted_index.that,character,NA
data/,ploswater.rda,abstract_inverted_index.and/or,character,NA
data/,ploswater.rda,abstract_inverted_index.reported,character,NA
data/,ploswater.rda,"abstract_inverted_index.used,",numeric,NA
data/,ploswater.rda,abstract_inverted_index.methods,character,NA
data/,ploswater.rda,abstract_inverted_index.if,character,NA
data/,ploswater.rda,abstract_inverted_index.was,character,NA
data/,ploswater.rda,abstract_inverted_index.the,character,NA
data/,ploswater.rda,abstract_inverted_index.A,character,NA
data/,ploswater.rda,abstract_inverted_index.conceptual,numeric,NA
data/,ploswater.rda,abstract_inverted_index.model,character,NA
data/,ploswater.rda,abstract_inverted_index.of,character,NA
data/,ploswater.rda,abstract_inverted_index.which,character,NA
data/,ploswater.rda,abstract_inverted_index.includes,character,NA
data/,ploswater.rda,abstract_inverted_index.three,character,NA
data/,ploswater.rda,"abstract_inverted_index.resources,",numeric,NA
data/,ploswater.rda,abstract_inverted_index.institutional,character,NA
data/,ploswater.rda,abstract_inverted_index.analysis.,numeric,NA
data/,ploswater.rda,abstract_inverted_index.We,character,NA
data/,ploswater.rda,abstract_inverted_index.Global,character,NA
data/,ploswater.rda,abstract_inverted_index.for,character,NA
data/,ploswater.rda,abstract_inverted_index.peer-reviewed,character,NA
data/,ploswater.rda,abstract_inverted_index.sources,character,NA
data/,ploswater.rda,abstract_inverted_index.either,character,NA
data/,ploswater.rda,abstract_inverted_index.related,character,NA
data/,ploswater.rda,abstract_inverted_index.terms,character,NA
data/,ploswater.rda,abstract_inverted_index.from,character,NA
data/,ploswater.rda,abstract_inverted_index.were,character,NA
data/,ploswater.rda,abstract_inverted_index.representing,character,NA
data/,ploswater.rda,abstract_inverted_index.over,character,NA
data/,ploswater.rda,abstract_inverted_index.used,character,NA
data/,ploswater.rda,abstract_inverted_index.followed,character,NA
data/,ploswater.rda,abstract_inverted_index.framework,character,NA
data/,ploswater.rda,abstract_inverted_index.analysis,character,NA
data/,ploswater.rda,"abstract_inverted_index.approach,",numeric,NA
data/,ploswater.rda,abstract_inverted_index.using,character,NA
data/,ploswater.rda,abstract_inverted_index.as,character,NA
data/,ploswater.rda,abstract_inverted_index.two,character,NA
data/,ploswater.rda,abstract_inverted_index.additional,character,NA
data/,ploswater.rda,abstract_inverted_index.relevant,numeric,NA
data/,ploswater.rda,abstract_inverted_index.to,character,NA
data/,ploswater.rda,abstract_inverted_index.The,character,NA
data/,ploswater.rda,abstract_inverted_index.majority,numeric,NA
data/,ploswater.rda,abstract_inverted_index.or,character,NA
data/,ploswater.rda,abstract_inverted_index.published,numeric,NA
data/,ploswater.rda,abstract_inverted_index.since,character,NA
data/,ploswater.rda,abstract_inverted_index.proportion,character,NA
data/,ploswater.rda,abstract_inverted_index.studies,character,NA
data/,ploswater.rda,abstract_inverted_index.half,character,NA
data/,ploswater.rda,abstract_inverted_index.yet,numeric,NA
data/,ploswater.rda,abstract_inverted_index.only,character,NA
data/,ploswater.rda,abstract_inverted_index.provided,character,NA
data/,ploswater.rda,abstract_inverted_index.a,character,NA
data/,ploswater.rda,abstract_inverted_index.least,character,NA
data/,ploswater.rda,abstract_inverted_index.assessing,character,NA
data/,ploswater.rda,abstract_inverted_index.are,character,NA
data/,ploswater.rda,abstract_inverted_index.is,character,NA
data/,ploswater.rda,abstract_inverted_index.main,character,NA
data/,ploswater.rda,abstract_inverted_index.more,character,NA
data/,ploswater.rda,abstract_inverted_index.approaches,character,NA
data/,ploswater.rda,abstract_inverted_index.reduce,character,NA
data/,ploswater.rda,abstract_inverted_index.systemic,numeric,NA
data/,ploswater.rda,abstract_inverted_index.resources,character,NA
data/,ploswater.rda,abstract_inverted_index.For,character,NA
data/,ploswater.rda,abstract_inverted_index.first,character,NA
data/,ploswater.rda,abstract_inverted_index.time,character,NA
data/,ploswater.rda,abstract_inverted_index.has,character,NA
data/,ploswater.rda,abstract_inverted_index.been,character,NA
data/,ploswater.rda,abstract_inverted_index.focus,character,NA
data/,ploswater.rda,abstract_inverted_index.both,character,NA
data/,ploswater.rda,abstract_inverted_index.2,character,NA
data/,ploswater.rda,abstract_inverted_index.we,character,NA
data/,ploswater.rda,abstract_inverted_index.argue,numeric,NA
data/,ploswater.rda,abstract_inverted_index.here,numeric,NA
data/,ploswater.rda,abstract_inverted_index.not,character,NA
data/,ploswater.rda,abstract_inverted_index.attention,character,NA
data/,ploswater.rda,abstract_inverted_index.it,character,NA
data/,ploswater.rda,abstract_inverted_index.scientists,character,NA
data/,ploswater.rda,abstract_inverted_index.policymakers,character,NA
data/,ploswater.rda,abstract_inverted_index.several,numeric,NA
data/,ploswater.rda,abstract_inverted_index.historical,character,NA
data/,ploswater.rda,abstract_inverted_index.temperature,character,NA
data/,ploswater.rda,abstract_inverted_index.change,character,NA
data/,ploswater.rda,abstract_inverted_index.further,numeric,NA
data/,ploswater.rda,abstract_inverted_index.increased,character,NA
data/,ploswater.rda,abstract_inverted_index.with,character,NA
data/,ploswater.rda,abstract_inverted_index.use,character,NA
data/,ploswater.rda,abstract_inverted_index.global,character,NA
data/,ploswater.rda,abstract_inverted_index.levels,character,NA
data/,ploswater.rda,abstract_inverted_index.by,character,NA
data/,ploswater.rda,abstract_inverted_index.an,character,NA
data/,ploswater.rda,abstract_inverted_index.aim,numeric,NA
data/,ploswater.rda,abstract_inverted_index.be,character,NA
data/,ploswater.rda,abstract_inverted_index.consistent,character,NA
data/,ploswater.rda,abstract_inverted_index.current,character,NA
data/,ploswater.rda,abstract_inverted_index.policy,character,NA
data/,ploswater.rda,abstract_inverted_index.increasing,character,NA
data/,ploswater.rda,abstract_inverted_index.extreme,character,NA
data/,ploswater.rda,abstract_inverted_index.weather,character,NA
data/,ploswater.rda,abstract_inverted_index.sometimes,character,NA
data/,ploswater.rda,abstract_inverted_index.changes,character,NA
data/,ploswater.rda,abstract_inverted_index.such,character,NA
data/,ploswater.rda,abstract_inverted_index.land,character,NA
data/,ploswater.rda,abstract_inverted_index.variability,character,NA
data/,ploswater.rda,abstract_inverted_index.cycle,character,NA
data/,ploswater.rda,abstract_inverted_index.season,character,NA
data/,ploswater.rda,"abstract_inverted_index.season,",numeric,NA
data/,ploswater.rda,abstract_inverted_index.year,character,NA
data/,ploswater.rda,abstract_inverted_index.also,character,NA
data/,ploswater.rda,abstract_inverted_index.impacts,character,NA
data/,ploswater.rda,abstract_inverted_index.all,character,NA
data/,ploswater.rda,abstract_inverted_index.needed,character,NA
data/,ploswater.rda,abstract_inverted_index.understanding,character,NA
data/,ploswater.rda,abstract_inverted_index.effectiveness,character,NA
data/,ploswater.rda,abstract_inverted_index.future,character,NA
data/,ploswater.rda,abstract_inverted_index.adaptation,numeric,NA
data/,ploswater.rda,abstract_inverted_index.strategies,character,NA
data/,ploswater.rda,abstract_inverted_index.reducing,character,NA
data/,ploswater.rda,abstract_inverted_index.water-related,character,NA
data/,ploswater.rda,abstract_inverted_index.climate,character,NA
data/,ploswater.rda,"abstract_inverted_index.Finally,",numeric,NA
data/,ploswater.rda,abstract_inverted_index.role,character,NA
data/,ploswater.rda,abstract_inverted_index.assessment,character,NA
data/,ploswater.rda,abstract_inverted_index.require,character,NA
data/,ploswater.rda,abstract_inverted_index.whose,numeric,NA
data/,ploswater.rda,abstract_inverted_index.feasibility,numeric,NA
data/,ploswater.rda,abstract_inverted_index.efficiency,character,NA
data/,ploswater.rda,abstract_inverted_index.resources.,character,NA
data/,ploswater.rda,abstract_inverted_index.It,character,NA
data/,ploswater.rda,abstract_inverted_index.thus,numeric,NA
data/,ploswater.rda,abstract_inverted_index.essential,character,NA
data/,ploswater.rda,abstract_inverted_index.develop,character,NA
data/,ploswater.rda,abstract_inverted_index.integrated,character,NA
data/,ploswater.rda,abstract_inverted_index.approach,character,NA
data/,ploswater.rda,"abstract_inverted_index.change,",character,NA
data/,ploswater.rda,abstract_inverted_index.would,character,NA
data/,ploswater.rda,abstract_inverted_index.between,character,NA
data/,ploswater.rda,abstract_inverted_index.hydrological,character,NA
data/,ploswater.rda,abstract_inverted_index.testing,character,NA
data/,ploswater.rda,abstract_inverted_index.novel,character,NA
data/,ploswater.rda,abstract_inverted_index.tool,character,NA
data/,ploswater.rda,abstract_inverted_index.public,character,NA
data/,ploswater.rda,abstract_inverted_index.health,character,NA
data/,ploswater.rda,"abstract_inverted_index.monitoring,",character,NA
data/,ploswater.rda,abstract_inverted_index.but,character,NA
data/,ploswater.rda,abstract_inverted_index.laboratory,character,NA
data/,ploswater.rda,abstract_inverted_index.capacity,character,NA
data/,ploswater.rda,abstract_inverted_index.provide,character,NA
data/,ploswater.rda,abstract_inverted_index.monitoring,character,NA
data/,ploswater.rda,abstract_inverted_index.at,character,NA
data/,ploswater.rda,abstract_inverted_index.locations,numeric,NA
data/,ploswater.rda,abstract_inverted_index.where,character,NA
data/,ploswater.rda,abstract_inverted_index.potential,character,NA
data/,ploswater.rda,abstract_inverted_index.practices,character,NA
data/,ploswater.rda,abstract_inverted_index.wastewater,character,NA
data/,ploswater.rda,abstract_inverted_index.currently,numeric,NA
data/,ploswater.rda,abstract_inverted_index.quality,character,NA
data/,ploswater.rda,abstract_inverted_index.control,character,NA
data/,ploswater.rda,abstract_inverted_index.may,character,NA
data/,ploswater.rda,abstract_inverted_index.across,character,NA
data/,ploswater.rda,abstract_inverted_index.many,character,NA
data/,ploswater.rda,abstract_inverted_index.academic,numeric,NA
data/,ploswater.rda,abstract_inverted_index.out,character,NA
data/,ploswater.rda,"abstract_inverted_index.Here,",numeric,NA
data/,ploswater.rda,abstract_inverted_index.our,character,NA
data/,ploswater.rda,abstract_inverted_index.including,character,NA
data/,ploswater.rda,abstract_inverted_index.standard,character,NA
data/,ploswater.rda,abstract_inverted_index.operating,numeric,NA
data/,ploswater.rda,abstract_inverted_index.present,character,NA
data/,ploswater.rda,abstract_inverted_index.data,character,NA
data/,ploswater.rda,abstract_inverted_index.discuss,numeric,NA
data/,ploswater.rda,abstract_inverted_index.reporting,numeric,NA
data/,ploswater.rda,abstract_inverted_index.this,character,NA
data/,ploswater.rda,abstract_inverted_index.information,character,NA
data/,ploswater.rda,abstract_inverted_index.will,character,NA
data/,ploswater.rda,abstract_inverted_index.others,numeric,NA
data/,ploswater.rda,abstract_inverted_index.developing,character,NA
data/,ploswater.rda,abstract_inverted_index.support,character,NA
data/,ploswater.rda,abstract_inverted_index.decision-making.,numeric,NA
data/,ploswater.rda,abstract_inverted_index.agriculture,character,NA
data/,ploswater.rda,abstract_inverted_index.significant,character,NA
data/,ploswater.rda,abstract_inverted_index.food,character,NA
data/,ploswater.rda,abstract_inverted_index.socio-economic,numeric,NA
data/,ploswater.rda,abstract_inverted_index.people,character,NA
data/,ploswater.rda,abstract_inverted_index.living,character,NA
data/,ploswater.rda,abstract_inverted_index.some,character,NA
data/,ploswater.rda,abstract_inverted_index.UN,character,NA
data/,ploswater.rda,abstract_inverted_index.Organization,numeric,NA
data/,ploswater.rda,"abstract_inverted_index.(e.g.,",character,NA
data/,ploswater.rda,abstract_inverted_index.World,character,NA
data/,ploswater.rda,abstract_inverted_index.River,character,NA
data/,ploswater.rda,abstract_inverted_index.these,character,NA
data/,ploswater.rda,abstract_inverted_index.areas,character,NA
data/,ploswater.rda,abstract_inverted_index.resource,character,NA
data/,ploswater.rda,abstract_inverted_index.sustainability,character,NA
data/,ploswater.rda,abstract_inverted_index.its,character,NA
data/,ploswater.rda,abstract_inverted_index.unique,numeric,NA
data/,ploswater.rda,abstract_inverted_index.risk,character,NA
data/,ploswater.rda,abstract_inverted_index.process,character,NA
data/,ploswater.rda,abstract_inverted_index.results,character,NA
data/,ploswater.rda,abstract_inverted_index.multiple,character,NA
data/,ploswater.rda,abstract_inverted_index.natural,character,NA
data/,ploswater.rda,abstract_inverted_index.recently,numeric,NA
data/,ploswater.rda,abstract_inverted_index.river,character,NA
data/,ploswater.rda,abstract_inverted_index.sustainable,character,NA
data/,ploswater.rda,abstract_inverted_index.development,character,NA
data/,ploswater.rda,abstract_inverted_index.particularly,character,NA
data/,ploswater.rda,abstract_inverted_index.lack,character,NA
data/,ploswater.rda,abstract_inverted_index.leads,numeric,NA
data/,ploswater.rda,abstract_inverted_index.discharge,character,NA
data/,ploswater.rda,abstract_inverted_index.flow,character,NA
data/,ploswater.rda,abstract_inverted_index.agricultural,character,NA
data/,ploswater.rda,abstract_inverted_index.plant,character,NA
data/,ploswater.rda,abstract_inverted_index.uptake,numeric,NA
data/,ploswater.rda,abstract_inverted_index.effects,character,NA
data/,ploswater.rda,abstract_inverted_index.crop,character,NA
data/,ploswater.rda,abstract_inverted_index.growth,character,NA
data/,ploswater.rda,abstract_inverted_index.higher,character,NA
data/,ploswater.rda,abstract_inverted_index.lower,character,NA
data/,ploswater.rda,abstract_inverted_index.soil,character,NA
data/,ploswater.rda,abstract_inverted_index.microbial,character,NA
data/,ploswater.rda,"abstract_inverted_index.activity,",numeric,NA
data/,ploswater.rda,abstract_inverted_index.overall,numeric,NA
data/,ploswater.rda,abstract_inverted_index.case,character,NA
data/,ploswater.rda,abstract_inverted_index.critical,character,NA
data/,ploswater.rda,abstract_inverted_index.regions,character,NA
data/,ploswater.rda,abstract_inverted_index.can,character,NA
data/,ploswater.rda,abstract_inverted_index.considered,character,NA
data/,ploswater.rda,abstract_inverted_index.possible,numeric,NA
data/,ploswater.rda,abstract_inverted_index.Two,numeric,NA
data/,ploswater.rda,abstract_inverted_index.among,character,NA
data/,ploswater.rda,abstract_inverted_index.home,numeric,NA
data/,ploswater.rda,abstract_inverted_index.animal,character,NA
data/,ploswater.rda,abstract_inverted_index.strong,character,NA
data/,ploswater.rda,abstract_inverted_index.rural,character,NA
data/,ploswater.rda,abstract_inverted_index.major,character,NA
data/,ploswater.rda,abstract_inverted_index.area,character,NA
data/,ploswater.rda,abstract_inverted_index.important,character,NA
