directory,file_name,variable_name,variable_type,description
data/,ploswater.rda,abstract_inverted_index.metrics,character,NA
data/,ploswater.rda,abstract_inverted_index.they,character,NA
data/,ploswater.rda,abstract_inverted_index.catchment,character,NA
data/,ploswater.rda,abstract_inverted_index.aimed,numeric,NA
data/,ploswater.rda,abstract_inverted_index.response,character,NA
data/,ploswater.rda,abstract_inverted_index.application,character,NA
data/,ploswater.rda,abstract_inverted_index.experiment,numeric,NA
data/,ploswater.rda,abstract_inverted_index.test,character,NA
data/,ploswater.rda,abstract_inverted_index.improved,character,NA
data/,ploswater.rda,abstract_inverted_index.achieved,character,NA
data/,ploswater.rda,abstract_inverted_index.experimental,character,NA
data/,ploswater.rda,abstract_inverted_index.similar,character,NA
data/,ploswater.rda,abstract_inverted_index.per,character,NA
data/,ploswater.rda,abstract_inverted_index.implementation,character,NA
data/,ploswater.rda,abstract_inverted_index.achieve,character,NA
data/,ploswater.rda,abstract_inverted_index.success,numeric,NA
data/,ploswater.rda,abstract_inverted_index.final,numeric,NA
data/,ploswater.rda,abstract_inverted_index.into,character,NA
data/,ploswater.rda,abstract_inverted_index.demand,character,NA
data/,ploswater.rda,abstract_inverted_index.measure,character,NA
data/,ploswater.rda,abstract_inverted_index.period,character,NA
data/,ploswater.rda,abstract_inverted_index.varied,character,NA
data/,ploswater.rda,abstract_inverted_index.modelling,character,NA
data/,ploswater.rda,abstract_inverted_index.broader,character,NA
data/,ploswater.rda,abstract_inverted_index.decades,numeric,NA
data/,ploswater.rda,abstract_inverted_index.environmental,character,NA
data/,ploswater.rda,abstract_inverted_index.surveillance,character,NA
data/,ploswater.rda,abstract_inverted_index.pathogens,character,NA
data/,ploswater.rda,abstract_inverted_index.single,character,NA
data/,ploswater.rda,abstract_inverted_index.pathogen,character,NA
data/,ploswater.rda,abstract_inverted_index.small,character,NA
data/,ploswater.rda,abstract_inverted_index.few,numeric,NA
data/,ploswater.rda,abstract_inverted_index.quantitative,character,NA
data/,ploswater.rda,abstract_inverted_index.developed,character,NA
data/,ploswater.rda,abstract_inverted_index.targets,character,NA
data/,ploswater.rda,abstract_inverted_index.applied,character,NA
data/,ploswater.rda,abstract_inverted_index.samples,character,NA
data/,ploswater.rda,abstract_inverted_index.plants,character,NA
data/,ploswater.rda,abstract_inverted_index.From,numeric,NA
data/,ploswater.rda,abstract_inverted_index.detected,character,NA
data/,ploswater.rda,abstract_inverted_index.find,character,NA
data/,ploswater.rda,abstract_inverted_index.E,character,NA
data/,ploswater.rda,abstract_inverted_index..,character,NA
data/,ploswater.rda,abstract_inverted_index.coli,character,NA
data/,ploswater.rda,abstract_inverted_index.stable,numeric,NA
data/,ploswater.rda,abstract_inverted_index.notable,numeric,NA
data/,ploswater.rda,"abstract_inverted_index.,",character,NA
data/,ploswater.rda,abstract_inverted_index.broad,character,NA
data/,ploswater.rda,abstract_inverted_index.expanding,numeric,NA
data/,ploswater.rda,abstract_inverted_index.fecal,character,NA
data/,ploswater.rda,abstract_inverted_index.waste,character,NA
data/,ploswater.rda,abstract_inverted_index.solids,character,NA
data/,ploswater.rda,abstract_inverted_index.changed,numeric,NA
data/,ploswater.rda,abstract_inverted_index.objective,character,NA
data/,ploswater.rda,abstract_inverted_index.One,character,NA
data/,ploswater.rda,abstract_inverted_index.when,character,NA
data/,ploswater.rda,abstract_inverted_index.To,numeric,NA
data/,ploswater.rda,abstract_inverted_index.trend,character,NA
data/,ploswater.rda,abstract_inverted_index.index,numeric,NA
data/,ploswater.rda,abstract_inverted_index.measurements,character,NA
data/,ploswater.rda,abstract_inverted_index.characterize,character,NA
data/,ploswater.rda,abstract_inverted_index.trends.,character,NA
data/,ploswater.rda,abstract_inverted_index.better,character,NA
data/,ploswater.rda,abstract_inverted_index.so,character,NA
data/,ploswater.rda,abstract_inverted_index.5,character,NA
data/,ploswater.rda,abstract_inverted_index.detect,numeric,NA
data/,ploswater.rda,abstract_inverted_index.respectively.,character,NA
data/,ploswater.rda,abstract_inverted_index.providing,numeric,NA
data/,ploswater.rda,abstract_inverted_index.changing,character,NA
data/,ploswater.rda,abstract_inverted_index.2021,numeric,NA
data/,ploswater.rda,abstract_inverted_index.without,character,NA
data/,ploswater.rda,abstract_inverted_index.domestic,character,NA
data/,ploswater.rda,abstract_inverted_index.systems,character,NA
data/,ploswater.rda,abstract_inverted_index.performed,character,NA
data/,ploswater.rda,abstract_inverted_index.combined,character,NA
data/,ploswater.rda,abstract_inverted_index.Texas,numeric,NA
data/,ploswater.rda,abstract_inverted_index.affected,numeric,NA
data/,ploswater.rda,abstract_inverted_index.populations,character,NA
data/,ploswater.rda,abstract_inverted_index.cross-sectional,numeric,NA
data/,ploswater.rda,abstract_inverted_index.survey,character,NA
data/,ploswater.rda,abstract_inverted_index.shows,character,NA
data/,ploswater.rda,abstract_inverted_index.size,character,NA
data/,ploswater.rda,abstract_inverted_index.system.,numeric,NA
data/,ploswater.rda,abstract_inverted_index.mostly,character,NA
data/,ploswater.rda,abstract_inverted_index.disproportionately,numeric,NA
data/,ploswater.rda,abstract_inverted_index.likely,character,NA
data/,ploswater.rda,abstract_inverted_index.utilities,character,NA
data/,ploswater.rda,abstract_inverted_index.respondents,character,NA
data/,ploswater.rda,abstract_inverted_index.resilience,numeric,NA
data/,ploswater.rda,abstract_inverted_index.efficient,character,NA
data/,ploswater.rda,abstract_inverted_index.emergency,numeric,NA
data/,ploswater.rda,abstract_inverted_index.physical,numeric,NA
data/,ploswater.rda,abstract_inverted_index.based,character,NA
data/,ploswater.rda,abstract_inverted_index.system,character,NA
data/,ploswater.rda,abstract_inverted_index.complex,character,NA
data/,ploswater.rda,abstract_inverted_index.conventional,character,NA
data/,ploswater.rda,abstract_inverted_index.remote,character,NA
data/,ploswater.rda,abstract_inverted_index.sensing,character,NA
data/,ploswater.rda,abstract_inverted_index.New,character,NA
data/,ploswater.rda,abstract_inverted_index.addressing,character,NA
data/,ploswater.rda,abstract_inverted_index.mainly,numeric,NA
data/,ploswater.rda,abstract_inverted_index.types,numeric,NA
data/,ploswater.rda,abstract_inverted_index.problems,character,NA
data/,ploswater.rda,"abstract_inverted_index.challenges,",character,NA
data/,ploswater.rda,abstract_inverted_index.identify,character,NA
data/,ploswater.rda,abstract_inverted_index.opportunities,character,NA
data/,ploswater.rda,abstract_inverted_index.hydrology,character,NA
data/,ploswater.rda,abstract_inverted_index.around,character,NA
data/,ploswater.rda,abstract_inverted_index.insights,numeric,NA
data/,ploswater.rda,abstract_inverted_index.just,numeric,NA
data/,ploswater.rda,abstract_inverted_index.propose,character,NA
data/,ploswater.rda,abstract_inverted_index.larger,numeric,NA
data/,ploswater.rda,abstract_inverted_index.big,numeric,NA
data/,ploswater.rda,abstract_inverted_index.call,numeric,NA
data/,ploswater.rda,abstract_inverted_index.action,character,NA
data/,ploswater.rda,abstract_inverted_index.context,numeric,NA
data/,ploswater.rda,abstract_inverted_index.practice,character,NA
data/,ploswater.rda,abstract_inverted_index.sector,character,NA
data/,ploswater.rda,abstract_inverted_index.private,character,NA
data/,ploswater.rda,abstract_inverted_index.engagement,character,NA
data/,ploswater.rda,abstract_inverted_index.good,character,NA
data/,ploswater.rda,abstract_inverted_index.very,character,NA
data/,ploswater.rda,abstract_inverted_index.issue,character,NA
data/,ploswater.rda,abstract_inverted_index.pollution,character,NA
data/,ploswater.rda,abstract_inverted_index.throughout,character,NA
data/,ploswater.rda,abstract_inverted_index.entire,character,NA
data/,ploswater.rda,abstract_inverted_index.West,character,NA
data/,ploswater.rda,abstract_inverted_index.distribution,character,NA
data/,ploswater.rda,abstract_inverted_index.pollutants,character,NA
data/,ploswater.rda,abstract_inverted_index.considering,numeric,NA
data/,ploswater.rda,"abstract_inverted_index.level,",character,NA
data/,ploswater.rda,abstract_inverted_index.next,numeric,NA
data/,ploswater.rda,abstract_inverted_index.generated,numeric,NA
data/,ploswater.rda,abstract_inverted_index.level,character,NA
data/,ploswater.rda,abstract_inverted_index.each,character,NA
data/,ploswater.rda,abstract_inverted_index.selected,character,NA
data/,ploswater.rda,abstract_inverted_index.estimate,character,NA
data/,ploswater.rda,abstract_inverted_index.low,character,NA
data/,ploswater.rda,abstract_inverted_index.alternative,character,NA
data/,ploswater.rda,abstract_inverted_index.solution,character,NA
data/,ploswater.rda,abstract_inverted_index.globally,numeric,NA
data/,ploswater.rda,"abstract_inverted_index.precipitation,",numeric,NA
data/,ploswater.rda,abstract_inverted_index.processes.,numeric,NA
data/,ploswater.rda,abstract_inverted_index.performance.,numeric,NA
data/,ploswater.rda,abstract_inverted_index.estimating,numeric,NA
data/,ploswater.rda,abstract_inverted_index.characteristics,character,NA
data/,ploswater.rda,abstract_inverted_index.remains,numeric,NA
data/,ploswater.rda,"abstract_inverted_index.models,",numeric,NA
data/,ploswater.rda,abstract_inverted_index.method.,numeric,NA
data/,ploswater.rda,abstract_inverted_index.Spatial,numeric,NA
data/,ploswater.rda,abstract_inverted_index.associated,character,NA
data/,ploswater.rda,abstract_inverted_index.cold,character,NA
data/,ploswater.rda,abstract_inverted_index.association,numeric,NA
data/,ploswater.rda,abstract_inverted_index.variations,character,NA
data/,ploswater.rda,abstract_inverted_index.operational,character,NA
data/,ploswater.rda,abstract_inverted_index.full-scale,numeric,NA
data/,ploswater.rda,abstract_inverted_index.integration,character,NA
data/,ploswater.rda,abstract_inverted_index.chemical,character,NA
data/,ploswater.rda,abstract_inverted_index.accumulation,character,NA
data/,ploswater.rda,abstract_inverted_index.being,character,NA
data/,ploswater.rda,abstract_inverted_index.driver,numeric,NA
data/,ploswater.rda,abstract_inverted_index.upon,numeric,NA
data/,ploswater.rda,"abstract_inverted_index.complex,",numeric,NA
data/,ploswater.rda,abstract_inverted_index.indicating,character,NA
data/,ploswater.rda,abstract_inverted_index.These,character,NA
data/,ploswater.rda,abstract_inverted_index.water.,character,NA
data/,ploswater.rda,abstract_inverted_index.By,character,NA
data/,ploswater.rda,"abstract_inverted_index.process,",character,NA
data/,ploswater.rda,abstract_inverted_index.targeting,numeric,NA
data/,ploswater.rda,abstract_inverted_index.long-term,character,NA
data/,ploswater.rda,abstract_inverted_index.quality.,character,NA
data/,ploswater.rda,"abstract_inverted_index.urbanization,",numeric,NA
data/,ploswater.rda,abstract_inverted_index.population,character,NA
data/,ploswater.rda,abstract_inverted_index.inequality,character,NA
data/,ploswater.rda,"abstract_inverted_index.study,",character,NA
data/,ploswater.rda,abstract_inverted_index.peri-urban,character,NA
data/,ploswater.rda,abstract_inverted_index.examine,character,NA
data/,ploswater.rda,abstract_inverted_index.explained,character,NA
data/,ploswater.rda,abstract_inverted_index.regression,character,NA
data/,ploswater.rda,abstract_inverted_index.source,character,NA
data/,ploswater.rda,abstract_inverted_index.pressure,numeric,NA
data/,ploswater.rda,abstract_inverted_index.supply,character,NA
data/,ploswater.rda,abstract_inverted_index.odds,character,NA
data/,ploswater.rda,abstract_inverted_index.ratio,numeric,NA
data/,ploswater.rda,abstract_inverted_index.factor,character,NA
data/,ploswater.rda,abstract_inverted_index.Findings,numeric,NA
data/,ploswater.rda,abstract_inverted_index.even,character,NA
data/,ploswater.rda,"abstract_inverted_index.services,",character,NA
data/,ploswater.rda,abstract_inverted_index.stakeholders,character,NA
data/,ploswater.rda,abstract_inverted_index.guide,numeric,NA
data/,ploswater.rda,abstract_inverted_index.infrastructural,numeric,NA
data/,ploswater.rda,abstract_inverted_index.settings.,numeric,NA
data/,ploswater.rda,abstract_inverted_index.dynamics,character,NA
data/,ploswater.rda,abstract_inverted_index.transboundary,character,NA
data/,ploswater.rda,abstract_inverted_index.nature,numeric,NA
data/,ploswater.rda,abstract_inverted_index.cross,numeric,NA
data/,ploswater.rda,"abstract_inverted_index.rivers,",character,NA
data/,ploswater.rda,"abstract_inverted_index.Thus,",numeric,NA
data/,ploswater.rda,abstract_inverted_index.defined,character,NA
data/,ploswater.rda,abstract_inverted_index.beyond,numeric,NA
data/,ploswater.rda,abstract_inverted_index.field,character,NA
data/,ploswater.rda,abstract_inverted_index.concept.,numeric,NA
data/,ploswater.rda,abstract_inverted_index.With,numeric,NA
data/,ploswater.rda,abstract_inverted_index.riverine,character,NA
data/,ploswater.rda,abstract_inverted_index.become,character,NA
data/,ploswater.rda,abstract_inverted_index.crucial,numeric,NA
data/,ploswater.rda,abstract_inverted_index.study.,numeric,NA
data/,ploswater.rda,"abstract_inverted_index.i.e.,",character,NA
data/,ploswater.rda,"abstract_inverted_index.Yet,",numeric,NA
data/,ploswater.rda,abstract_inverted_index.primary,character,NA
data/,ploswater.rda,abstract_inverted_index.because,character,NA
data/,ploswater.rda,abstract_inverted_index.cities,character,NA
data/,ploswater.rda,"abstract_inverted_index.Moreover,",numeric,NA
data/,ploswater.rda,abstract_inverted_index.what,character,NA
data/,ploswater.rda,abstract_inverted_index.them,numeric,NA
data/,ploswater.rda,abstract_inverted_index.do,character,NA
data/,ploswater.rda,abstract_inverted_index.ability,character,NA
data/,ploswater.rda,abstract_inverted_index.extensive,numeric,NA
data/,ploswater.rda,abstract_inverted_index.qualitative,numeric,NA
data/,ploswater.rda,abstract_inverted_index.South,character,NA
data/,ploswater.rda,abstract_inverted_index.purpose,numeric,NA
data/,ploswater.rda,abstract_inverted_index.article,numeric,NA
data/,ploswater.rda,abstract_inverted_index.poor,character,NA
data/,ploswater.rda,abstract_inverted_index.toward,character,NA
data/,ploswater.rda,abstract_inverted_index.community.,numeric,NA
data/,ploswater.rda,abstract_inverted_index.include,numeric,NA
data/,ploswater.rda,abstract_inverted_index.education,character,NA
data/,ploswater.rda,abstract_inverted_index.towards,numeric,NA
data/,ploswater.rda,abstract_inverted_index.equitable,numeric,NA
data/,ploswater.rda,"abstract_inverted_index.and,",character,NA
data/,ploswater.rda,abstract_inverted_index.on-site,character,NA
data/,ploswater.rda,abstract_inverted_index.aims,numeric,NA
data/,ploswater.rda,abstract_inverted_index.taken,character,NA
data/,ploswater.rda,abstract_inverted_index.parameters.,numeric,NA
data/,ploswater.rda,abstract_inverted_index.hydrologic,character,NA
data/,ploswater.rda,abstract_inverted_index.while,character,NA
data/,ploswater.rda,abstract_inverted_index.assessed,character,NA
data/,ploswater.rda,abstract_inverted_index.downstream,character,NA
data/,ploswater.rda,abstract_inverted_index.difficulties,numeric,NA
data/,ploswater.rda,abstract_inverted_index.simulate,character,NA
data/,ploswater.rda,"abstract_inverted_index.conditions,",numeric,NA
data/,ploswater.rda,abstract_inverted_index.contaminants.,character,NA
data/,ploswater.rda,abstract_inverted_index.scale,character,NA
data/,ploswater.rda,abstract_inverted_index.National,numeric,NA
data/,ploswater.rda,abstract_inverted_index.Monitoring,character,NA
data/,ploswater.rda,abstract_inverted_index.monitored,character,NA
data/,ploswater.rda,abstract_inverted_index.antimicrobial,character,NA
data/,ploswater.rda,abstract_inverted_index.alignment,character,NA
data/,ploswater.rda,abstract_inverted_index.Health,character,NA
data/,ploswater.rda,"abstract_inverted_index.planning,",character,NA
data/,ploswater.rda,abstract_inverted_index.waters,character,NA
data/,ploswater.rda,abstract_inverted_index.function,character,NA
data/,ploswater.rda,"abstract_inverted_index.humans,",numeric,NA
data/,ploswater.rda,"abstract_inverted_index.animals,",numeric,NA
data/,ploswater.rda,abstract_inverted_index.environment.,numeric,NA
data/,ploswater.rda,abstract_inverted_index.sequencing,character,NA
data/,ploswater.rda,abstract_inverted_index.coverage,character,NA
data/,ploswater.rda,abstract_inverted_index.shown,numeric,NA
data/,ploswater.rda,abstract_inverted_index.enhance,character,NA
data/,ploswater.rda,abstract_inverted_index.report,character,NA
data/,ploswater.rda,abstract_inverted_index.profile,character,NA
data/,ploswater.rda,abstract_inverted_index.distinct,character,NA
data/,ploswater.rda,abstract_inverted_index.sites,character,NA
data/,ploswater.rda,abstract_inverted_index.enriched,numeric,NA
data/,ploswater.rda,abstract_inverted_index.almost,numeric,NA
data/,ploswater.rda,abstract_inverted_index.30%,numeric,NA
data/,ploswater.rda,"abstract_inverted_index.Additionally,",numeric,NA
data/,ploswater.rda,abstract_inverted_index.specific,character,NA
data/,ploswater.rda,abstract_inverted_index.sites.,character,NA
data/,ploswater.rda,abstract_inverted_index.Development,character,NA
data/,ploswater.rda,abstract_inverted_index.technologies,character,NA
data/,ploswater.rda,abstract_inverted_index.vulnerability,character,NA
data/,ploswater.rda,abstract_inverted_index.scheme,numeric,NA
data/,ploswater.rda,abstract_inverted_index.design,character,NA
data/,ploswater.rda,abstract_inverted_index.period.,character,NA
data/,ploswater.rda,abstract_inverted_index.variables,character,NA
data/,ploswater.rda,abstract_inverted_index.less,character,NA
data/,ploswater.rda,abstract_inverted_index.treatment.,character,NA
data/,ploswater.rda,abstract_inverted_index.conclude,numeric,NA
data/,ploswater.rda,abstract_inverted_index.appropriate,numeric,NA
data/,ploswater.rda,abstract_inverted_index.urgent,numeric,NA
data/,ploswater.rda,abstract_inverted_index.set,character,NA
data/,ploswater.rda,abstract_inverted_index.pressures,numeric,NA
data/,ploswater.rda,"abstract_inverted_index.wastewater,",numeric,NA
data/,ploswater.rda,abstract_inverted_index.maintain,numeric,NA
data/,ploswater.rda,abstract_inverted_index.involve,numeric,NA
data/,ploswater.rda,abstract_inverted_index.general,character,NA
data/,ploswater.rda,abstract_inverted_index.way,character,NA
data/,ploswater.rda,abstract_inverted_index.get,numeric,NA
data/,ploswater.rda,abstract_inverted_index.participation,numeric,NA
data/,ploswater.rda,abstract_inverted_index.world,character,NA
data/,ploswater.rda,abstract_inverted_index.take,character,NA
data/,ploswater.rda,abstract_inverted_index.groundwater,character,NA
data/,ploswater.rda,"abstract_inverted_index.science,",numeric,NA
data/,ploswater.rda,abstract_inverted_index.respect,numeric,NA
data/,ploswater.rda,abstract_inverted_index.authorities,character,NA
data/,ploswater.rda,abstract_inverted_index.social,character,NA
data/,ploswater.rda,"abstract_inverted_index.knowledge,",character,NA
data/,ploswater.rda,"abstract_inverted_index.environment,",numeric,NA
data/,ploswater.rda,abstract_inverted_index.encourage,numeric,NA
data/,ploswater.rda,abstract_inverted_index.tap,character,NA
data/,ploswater.rda,abstract_inverted_index.effect,character,NA
data/,ploswater.rda,abstract_inverted_index.composition,character,NA
data/,ploswater.rda,abstract_inverted_index.relatively,character,NA
data/,ploswater.rda,abstract_inverted_index.simple,numeric,NA
data/,ploswater.rda,abstract_inverted_index.adapted,numeric,NA
data/,ploswater.rda,abstract_inverted_index.expertise,numeric,NA
data/,ploswater.rda,abstract_inverted_index.manage,numeric,NA
data/,ploswater.rda,abstract_inverted_index.safety,character,NA
data/,ploswater.rda,abstract_inverted_index.exacerbated,numeric,NA
data/,ploswater.rda,abstract_inverted_index.working,numeric,NA
data/,ploswater.rda,"abstract_inverted_index.capacity,",numeric,NA
data/,ploswater.rda,abstract_inverted_index.informant,character,NA
data/,ploswater.rda,abstract_inverted_index.10,character,NA
data/,ploswater.rda,abstract_inverted_index.risks,character,NA
data/,ploswater.rda,abstract_inverted_index.led,character,NA
data/,ploswater.rda,abstract_inverted_index.adequate,numeric,NA
data/,ploswater.rda,abstract_inverted_index.diseases,numeric,NA
data/,ploswater.rda,abstract_inverted_index.investigated,numeric,NA
data/,ploswater.rda,abstract_inverted_index.recommended,numeric,NA
data/,ploswater.rda,abstract_inverted_index.active,numeric,NA
data/,ploswater.rda,abstract_inverted_index.training,character,NA
data/,ploswater.rda,abstract_inverted_index.flood,character,NA
data/,ploswater.rda,abstract_inverted_index.treated,character,NA
data/,ploswater.rda,abstract_inverted_index.industrial,numeric,NA
data/,ploswater.rda,abstract_inverted_index.demands,character,NA
data/,ploswater.rda,abstract_inverted_index.up,character,NA
data/,ploswater.rda,abstract_inverted_index.put,numeric,NA
data/,ploswater.rda,abstract_inverted_index.governance,character,NA
data/,ploswater.rda,abstract_inverted_index.respond,character,NA
data/,ploswater.rda,abstract_inverted_index.values,character,NA
data/,ploswater.rda,abstract_inverted_index.complexities,numeric,NA
data/,ploswater.rda,abstract_inverted_index.status,character,NA
data/,ploswater.rda,"abstract_inverted_index.time,",character,NA
data/,ploswater.rda,abstract_inverted_index.exist,numeric,NA
data/,ploswater.rda,abstract_inverted_index.groups,character,NA
data/,ploswater.rda,abstract_inverted_index.regional,character,NA
data/,ploswater.rda,abstract_inverted_index.networks,character,NA
data/,ploswater.rda,abstract_inverted_index.representation,character,NA
data/,ploswater.rda,abstract_inverted_index.operate,numeric,NA
data/,ploswater.rda,abstract_inverted_index.activities,character,NA
data/,ploswater.rda,abstract_inverted_index.project,character,NA
data/,ploswater.rda,abstract_inverted_index.designs,character,NA
data/,ploswater.rda,abstract_inverted_index.largest,character,NA
data/,ploswater.rda,abstract_inverted_index.located,numeric,NA
data/,ploswater.rda,abstract_inverted_index.m,character,NA
data/,ploswater.rda,abstract_inverted_index.meet,character,NA
data/,ploswater.rda,abstract_inverted_index.income,character,NA
data/,ploswater.rda,abstract_inverted_index.census,numeric,NA
data/,ploswater.rda,abstract_inverted_index.users,character,NA
data/,ploswater.rda,abstract_inverted_index.).,numeric,NA
data/,ploswater.rda,abstract_inverted_index.rather,character,NA
data/,ploswater.rda,"abstract_inverted_index.patterns,",numeric,NA
data/,ploswater.rda,abstract_inverted_index.patterns,character,NA
data/,ploswater.rda,abstract_inverted_index.products,character,NA
data/,ploswater.rda,abstract_inverted_index.techniques,character,NA
data/,ploswater.rda,abstract_inverted_index.addition,numeric,NA
data/,ploswater.rda,abstract_inverted_index.evaluated,character,NA
data/,ploswater.rda,abstract_inverted_index.monthly,character,NA
data/,ploswater.rda,abstract_inverted_index.statistical,numeric,NA
data/,ploswater.rda,abstract_inverted_index.indicators,character,NA
data/,ploswater.rda,abstract_inverted_index.correlation,character,NA
data/,ploswater.rda,abstract_inverted_index.consistently,character,NA
data/,ploswater.rda,"abstract_inverted_index.Overall,",numeric,NA
data/,ploswater.rda,abstract_inverted_index.country,character,NA
data/,ploswater.rda,abstract_inverted_index.type,numeric,NA
data/,ploswater.rda,abstract_inverted_index.time.,numeric,NA
data/,ploswater.rda,abstract_inverted_index.technical,character,NA
data/,ploswater.rda,abstract_inverted_index.paper,character,NA
data/,ploswater.rda,abstract_inverted_index.researchers,numeric,NA
data/,ploswater.rda,abstract_inverted_index.demonstrated,character,NA
data/,ploswater.rda,abstract_inverted_index.irrigated,character,NA
data/,ploswater.rda,"abstract_inverted_index.Specifically,",numeric,NA
data/,ploswater.rda,abstract_inverted_index.nine,numeric,NA
data/,ploswater.rda,abstract_inverted_index.30,character,NA
data/,ploswater.rda,abstract_inverted_index.tested,numeric,NA
data/,ploswater.rda,abstract_inverted_index.individually,numeric,NA
data/,ploswater.rda,abstract_inverted_index.obtained,character,NA
data/,ploswater.rda,"abstract_inverted_index.years,",numeric,NA
